product_id,ingridient_id,weight
119,4,866
341,8,173
301,4,799
70,6,260
462,4,1061
58,4,1101
50,2,890
199,4,778
369,1,300
269,5,460
204,3,1198
436,9,481
472,3,714
234,6,977
96,9,37
132,9,1105
65,9,325
51,8,1003
337,7,68
375,5,465
404,5,853
210,4,308
477,8,55
48,6,1015
490,8,367
17,4,516
222,3,748
366,1,490
477,2,519
111,3,748
63,3,93
118,7,1132
111,9,69
457,7,867
424,4,178
474,9,148
329,9,1048
441,7,158
134,3,349
327,6,967
335,1,115
37,1,546
293,9,684
173,4,215
101,6,1163
112,6,1125
61,9,179
475,7,911
254,1,992
435,4,635
271,8,468
118,1,472
153,7,768
480,8,844
234,6,587
87,2,986
391,1,1108
228,7,424
53,5,642
180,8,182
456,5,852
19,6,604
156,4,616
12,1,765
482,5,869
456,9,349
27,5,1085
236,6,812
282,6,1137
236,5,286
374,2,972
338,5,1178
481,7,96
238,5,749
110,4,521
389,4,943
460,6,445
380,5,733
396,2,95
239,9,605
468,1,1170
95,5,473
133,2,76
138,7,96
80,3,35
245,4,639
364,4,876
323,6,536
388,4,938
422,9,673
477,6,211
95,7,746
105,7,321
178,4,534
246,3,297
80,4,445
151,2,4
437,7,118
128,5,807
411,9,859
240,7,1008
422,2,985
290,4,1000
134,7,1016
180,1,536
81,4,683
174,8,225
166,4,293
356,1,135
405,9,1200
399,7,476
244,3,1185
154,9,371
79,2,1108
2,4,678
160,4,293
337,3,973
377,1,634
430,6,724
464,1,780
233,1,179
285,9,868
96,6,1040
89,8,1196
245,8,660
392,5,34
370,1,850
57,6,469
350,1,60
28,1,622
343,7,275
327,3,126
210,2,1089
143,4,609
409,8,1186
453,4,665
179,5,791
87,9,186
269,9,159
420,2,80
98,6,1193
263,4,465
99,3,11
339,4,948
450,8,202
367,3,693
310,7,65
64,2,798
363,1,777
363,5,887
452,5,380
260,4,299
139,6,108
34,4,835
33,2,212
66,3,901
493,4,1033
13,4,439
131,9,915
160,8,97
48,5,623
398,7,1035
33,1,29
334,9,638
446,5,566
253,5,474
454,2,735
386,1,723
365,7,425
221,1,1003
217,5,990
204,3,828
349,1,1193
404,8,1053
45,6,390
131,5,402
439,4,900
250,3,995
240,4,18
295,8,575
281,6,252
318,8,780
436,9,348
411,6,562
194,2,311
259,3,523
232,2,494
161,7,474
466,7,37
269,9,482
77,2,856
82,4,1195
195,8,267
437,2,139
266,4,944
80,5,979
443,9,333
169,2,350
224,4,485
231,6,671
175,1,1099
155,6,1186
87,2,514
176,3,324
5,3,452
408,3,134
430,2,632
285,7,592
108,1,24
49,6,99
400,6,932
381,9,114
9,3,394
291,4,900
164,4,284
207,7,538
344,3,86
4,2,190
425,8,592
454,9,869
2,1,417
388,9,791
437,4,719
17,1,176
290,6,680
13,7,1094
415,8,85
149,7,209
350,9,1057
145,8,974
407,8,785
235,2,18
277,8,1106
146,6,1065
160,1,720
309,9,434
475,5,272
293,2,12
35,7,1135
106,1,682
286,7,680
327,7,241
325,5,47
462,8,1041
189,2,93
471,3,783
75,5,144
349,1,607
30,6,751
347,8,624
280,9,215
309,4,94
411,4,1192
14,8,967
127,3,165
455,8,188
171,4,316
416,1,544
300,4,1090
150,8,353
200,3,885
350,4,837
341,2,1040
184,5,1101
349,3,254
150,4,898
334,4,5
158,7,1197
206,8,702
187,3,391
496,1,443
69,8,650
197,1,1114
184,2,848
32,7,586
420,7,63
30,8,720
110,4,1169
221,5,716
304,8,798
261,2,884
164,7,257
325,7,582
204,8,108
306,3,554
191,5,532
345,2,962
337,7,202
276,7,453
456,5,663
447,3,108
27,2,1143
64,7,1160
21,6,1076
1,8,1103
197,2,181
295,3,649
159,8,212
273,1,1174
105,5,703
40,6,226
121,1,514
214,2,973
5,3,115
101,7,636
81,9,227
422,2,247
267,8,976
425,5,959
433,3,754
448,3,17
44,2,9
44,4,643
114,9,382
90,9,761
455,5,920
188,6,169
343,6,726
263,9,244
229,3,314
200,4,1
160,1,820
160,1,538
457,3,408
61,6,571
79,8,973
488,2,632
17,5,994
393,1,746
288,3,162
165,5,938
89,1,919
52,1,486
131,3,845
186,9,697
155,1,1117
151,6,1184
309,7,1073
240,6,682
462,9,863
343,8,74
118,4,232
203,8,1079
277,1,51
143,5,811
348,3,116
29,1,399
490,4,268
407,2,862
71,1,254
27,2,1157
267,5,1119
265,1,469
212,4,291
311,8,708
20,6,1033
487,9,1181
43,8,495
255,6,1024
179,6,1004
141,9,285
128,6,767
283,9,528
251,3,175
379,1,361
386,5,83
494,1,758
496,6,462
388,6,441
226,8,1023
168,2,371
412,3,732
154,8,713
298,6,725
400,9,224
363,4,571
29,2,698
429,3,735
469,6,854
492,2,237
368,2,546
155,6,472
164,4,702
124,6,786
122,3,1176
146,2,668
93,9,14
118,7,493
219,7,1028
21,5,729
103,3,895
26,8,10
409,8,444
29,5,528
240,6,1025
470,2,630
31,4,1112
42,6,1152
389,9,1014
125,3,246
63,4,929
313,5,55
209,5,993
160,3,244
64,9,978
151,8,842
487,9,39
277,3,164
378,2,970
89,1,972
290,5,115
15,4,1136
46,3,715
437,5,589
446,7,492
394,6,130
245,6,388
375,1,946
381,8,128
91,3,876
492,8,910
172,9,1008
161,6,630
214,2,239
465,9,306
43,6,495
474,7,1031
26,9,1109
278,7,1153
16,7,720
216,4,69
462,3,829
481,8,433
235,3,214
459,2,179
78,2,477
14,6,88
34,5,887
24,5,15
379,4,1034
176,5,389
50,9,413
75,5,210
113,9,1075
299,8,663
198,9,618
352,2,874
91,2,516
8,4,876
151,7,270
268,7,1052
368,5,624
396,4,329
178,9,584
273,6,639
489,1,718
255,7,910
289,2,675
172,6,997
375,5,709
209,8,393
201,2,668
448,3,1002
472,3,771
420,5,786
54,2,701
157,2,168
258,9,23
61,7,734
393,4,893
173,4,1047
381,6,90
427,5,955
478,5,817
251,8,1058
226,6,451
90,4,2
477,9,938
459,8,1045
245,3,1036
80,4,1129
403,3,939
218,6,949
345,8,383
78,4,773
49,5,103
450,3,842
420,2,129
229,8,1027
217,8,617
183,8,733
298,4,120
485,7,409
188,9,499
155,7,1169
25,4,417
333,4,646
271,4,820
408,3,943
307,5,443
258,5,177
482,8,494
29,8,729
90,6,19
264,3,567
315,4,1034
188,7,927
368,3,1077
405,4,317
3,9,295
117,7,275
104,9,1081
238,5,511
135,2,780
481,1,411
49,5,1137
389,1,993
391,2,1089
412,5,562
370,9,266
296,5,618
430,6,215
395,1,518
449,3,624
402,4,234
227,9,1191
397,4,1058
468,4,391
368,7,549
383,8,979
401,2,113
325,7,1045
285,8,190
159,1,815
299,5,385
371,8,766
233,1,17
102,9,1116
110,9,203
477,3,708
367,3,673
425,5,934
159,9,1059
168,9,223
272,1,971
13,8,961
255,3,113
388,9,1072
214,9,367
412,1,625
275,5,16
455,5,173
96,1,107
473,6,197
150,7,126
208,6,314
241,8,1043
97,3,382
210,4,53
374,3,136
285,7,1114
374,1,309
249,9,373
15,4,539
332,1,25
216,8,575
216,6,219
298,6,698
113,2,603
213,9,1160
48,4,423
358,9,518
322,9,181
14,2,218
209,1,843
417,4,151
91,2,1009
299,5,976
68,5,1145
10,3,210
131,8,148
111,6,717
369,7,215
444,9,1014
46,7,1040
365,7,593
398,5,849
486,6,533
436,1,265
4,1,899
90,9,838
436,3,845
484,4,691
328,5,355
440,7,940
247,9,1042
249,3,314
401,4,713
61,6,264
379,9,377
470,6,591
230,5,1101
405,1,1057
11,5,509
26,9,900
283,4,647
111,8,478
53,9,259
250,5,418
428,1,1026
262,7,1126
399,6,397
231,3,939
272,1,791
181,2,485
458,3,550
157,8,580
401,7,566
453,8,928
371,7,692
134,6,624
401,4,74
313,1,450
121,7,461
462,5,1165
460,1,118
280,6,273
171,1,66
295,4,27
233,1,459
24,7,993
463,2,562
303,6,1
238,8,305
135,3,1150
146,1,566
358,7,123
217,3,763
452,3,780
306,6,556
382,8,42
211,2,681
452,4,368
139,7,701
422,5,553
78,5,94
259,4,25
227,3,956
359,4,765
135,8,967
195,5,858
23,4,289
458,4,1163
412,4,388
165,3,71
384,7,320
220,9,773
280,6,1082
32,3,187
494,1,938
36,5,144
205,3,717
474,9,440
404,5,274
328,7,884
91,5,518
17,6,742
128,8,716
186,9,887
257,8,680
437,8,1007
479,5,112
435,8,198
489,3,12
352,1,156
325,4,759
178,9,926
240,4,903
14,6,1160
200,4,243
462,1,26
63,5,714
20,7,1092
188,5,572
489,2,413
90,9,197
315,8,706
214,3,143
397,3,211
392,5,1179
403,8,1080
357,8,1068
7,4,922
319,4,647
217,2,850
26,1,56
142,1,750
140,9,107
86,8,1178
373,9,387
51,7,542
139,9,460
244,8,1185
237,8,789
290,9,1149
252,9,1000
202,3,245
321,4,1091
216,7,542
259,5,384
431,6,878
25,1,561
202,3,613
367,8,909
121,9,932
182,2,798
213,5,834
361,1,368
201,8,628
314,3,463
386,3,324
415,2,910
118,2,564
390,1,739
55,9,432
5,9,427
22,1,524
74,1,603
487,5,797
430,2,739
286,4,496
35,6,174
211,7,523
149,8,745
421,7,894
10,9,431
416,6,232
331,8,317
346,4,805
308,5,1122
68,1,202
318,3,1137
396,8,933
488,5,1110
26,1,1140
143,4,279
400,3,1160
282,4,398
201,7,726
186,7,934
211,8,33
95,6,822
28,6,828
459,5,757
279,8,447
411,3,845
491,5,380
17,4,485
478,3,786
44,5,271
265,7,923
223,2,898
412,6,595
256,2,1180
327,3,794
181,8,184
116,4,961
450,8,957
493,4,206
106,6,89
309,2,131
339,9,902
126,9,570
74,6,1180
131,4,56
73,6,547
140,2,962
250,9,689
341,8,299
404,5,1182
244,6,375
126,6,1135
156,9,506
398,7,628
397,3,1040
331,5,1117
334,7,411
485,9,1050
341,6,686
314,9,621
448,9,654
115,3,505
191,1,418
471,7,783
340,5,633
229,6,78
408,4,253
9,1,813
384,8,583
379,5,474
117,9,406
300,9,143
51,1,73
85,4,576
223,7,432
492,1,278
244,5,884
489,6,131
7,1,601
449,5,1152
363,9,314
76,6,1008
80,4,492
224,4,132
146,4,834
9,4,698
186,7,721
136,8,1137
425,8,855
300,9,718
164,2,95
363,8,214
316,4,1077
496,7,157
499,8,798
256,4,249
64,8,709
499,1,208
487,3,204
476,8,24
322,2,943
243,8,1071
264,4,868
301,5,18
404,2,680
231,5,267
27,6,994
70,6,1034
168,9,1047
31,8,594
267,5,544
453,3,15
354,7,426
333,2,271
84,2,895
13,6,733
141,1,1094
444,2,762
387,1,346
467,7,692
365,7,124
257,3,657
193,6,859
168,7,1109
264,5,364
132,6,921
253,7,1199
262,8,244
1,9,599
421,7,1189
424,6,1178
272,9,128
436,9,176
337,1,1039
154,7,152
180,5,1120
145,1,801
120,1,866
76,7,1092
442,4,1159
495,4,740
349,4,348
90,6,217
46,3,755
446,6,907
476,6,1089
12,1,949
278,6,432
186,2,173
108,1,1174
42,1,466
115,4,1020
474,9,684
316,3,1081
357,5,1043
312,1,695
93,1,942
38,9,796
365,3,924
97,3,241
328,4,307
280,4,696
7,8,1098
215,3,874
92,9,129
286,6,1079
45,4,552
111,5,315
214,5,257
282,7,253
3,6,603
449,8,838
15,6,669
357,9,306
369,6,243
401,1,1098
347,3,306
1,6,649
20,3,386
418,6,557
426,5,1069
123,3,217
110,3,496
330,7,944
361,5,791
498,7,315
398,6,809
231,5,104
340,8,432
406,4,660
153,9,370
453,5,527
437,5,784
318,5,470
227,9,357
279,8,505
473,3,776
81,9,670
134,5,845
71,6,131
81,9,707
167,6,810
56,6,1150
38,4,805
200,7,21
195,1,1128
287,1,393
274,9,719
235,8,805
53,6,136
87,3,802
299,7,1010
457,2,1034
284,7,351
173,3,750
152,7,441
138,2,981
238,1,1030
4,2,280
273,2,1142
453,9,431
264,4,129
476,9,96
24,7,360
84,8,16
351,3,584
311,6,101
273,1,346
397,6,294
276,5,790
333,7,871
298,3,142
245,2,1136
377,1,941
106,6,3
55,9,498
199,4,988
369,3,488
20,8,791
130,6,937
496,7,699
411,1,1094
410,9,885
364,9,366
185,3,385
166,7,145
105,1,102
76,8,943
454,9,628
462,1,51
199,8,334
219,3,827
203,2,704
128,6,659
291,8,281
113,2,72
152,5,994
75,7,561
344,2,690
149,5,400
195,5,1068
4,1,414
151,1,715
257,4,936
88,9,349
92,7,485
468,4,415
211,5,599
16,8,647
101,2,1157
398,6,158
94,4,809
321,5,320
372,3,565
452,5,580
18,5,896
150,5,732
500,3,1117
310,4,674
436,8,873
268,6,594
166,8,1080
28,9,297
214,1,39
399,9,869
78,6,846
102,3,853
168,4,831
302,6,800
132,1,447
465,9,1067
188,2,925
194,1,20
326,6,1105
161,9,59
234,4,207
409,2,1020
351,8,549
146,7,826
67,3,693
426,5,655
38,4,567
275,6,1181
209,1,155
317,4,1050
317,4,776
408,1,114
351,8,558
435,9,215
282,8,337
146,6,403
392,9,443
350,5,966
421,2,82
395,8,1003
15,4,392
70,8,726
225,7,992
475,8,347
369,5,548
365,1,596
207,5,549
463,1,872
272,3,684
437,2,1200
301,1,904
351,7,803
341,6,704
251,5,182
181,4,1011
492,3,874
481,7,562
88,1,3
110,1,253
64,1,605
489,8,1017
9,4,314
341,1,868
133,1,737
311,1,106
146,5,615
448,9,810
477,4,22
251,9,656
358,2,653
277,8,719
76,9,793
96,4,1082
257,5,743
21,7,623
392,3,312
174,7,488
308,6,1199
39,7,264
269,8,1117
308,8,1169
382,8,986
389,9,1024
272,3,1073
365,2,762
102,6,710
7,7,249
16,7,222
203,2,950
323,6,140
197,6,462
433,9,175
341,9,670
418,8,644
440,9,1144
386,2,986
150,2,422
132,4,136
212,5,53
9,6,620
138,1,251
8,2,963
116,2,360
8,9,12
33,9,782
220,8,63
121,6,733
249,4,785
52,3,722
455,4,209
412,2,406
140,5,541
285,3,73
208,4,1056
238,2,722
328,9,1174
342,4,111
11,9,549
3,7,1042
356,4,690
309,3,79
178,9,54
98,7,323
430,9,117
322,9,515
441,5,649
488,5,1022
112,4,901
165,8,37
174,5,413
54,2,465
131,5,537
359,8,919
103,2,948
471,8,571
104,7,491
414,1,644
163,6,182
116,1,401
337,8,455
16,7,830
59,5,200
53,4,272
451,5,1167
26,2,611
68,9,392
147,4,461
267,9,552
51,8,620
175,6,378
461,3,1116
375,7,400
106,4,192
434,4,709
226,9,474
448,6,267
290,2,386
137,9,354
313,1,1182
416,4,28
331,4,35
429,5,1033
390,5,32
190,2,282
200,7,629
83,8,1080
468,8,467
335,8,140
481,3,916
412,2,865
414,4,834
394,6,688
71,2,884
478,7,805
253,6,778
243,4,669
319,8,833
298,9,1038
110,3,840
60,5,1147
383,5,715
90,8,32
71,4,569
410,6,1079
318,6,558
470,8,209
57,8,1048
218,5,311
290,2,481
5,9,942
113,7,1069
304,7,777
259,4,635
412,7,893
197,9,588
348,3,799
169,1,171
473,5,484
148,3,648
375,3,382
244,3,348
78,7,95
371,5,301
142,6,639
171,3,168
103,6,98
95,3,965
51,7,544
442,2,456
209,7,64
378,2,699
109,4,544
270,3,203
185,1,855
170,1,345
454,4,947
41,3,441
151,5,5
10,3,421
43,2,687
230,1,501
434,8,547
411,3,304
383,8,234
469,6,699
313,6,526
111,8,926
121,8,1099
54,2,236
344,7,532
51,6,397
78,6,921
253,4,346
317,6,484
186,7,210
223,1,1058
171,6,521
312,8,674
61,6,554
419,4,1100
11,4,1087
86,6,824
20,6,1107
140,9,898
354,3,147
346,5,830
87,9,256
71,5,159
81,6,419
376,4,353
358,4,826
207,5,296
414,9,611
150,9,239
367,2,559
263,7,316
327,8,565
152,2,22
98,2,882
84,2,997
77,5,487
485,9,392
306,4,934
287,4,974
107,4,13
210,8,1165
273,9,1113
476,2,109
262,1,120
12,1,844
387,5,729
435,9,700
272,2,1130
400,6,758
300,4,938
453,8,143
358,4,964
85,9,626
87,9,1090
212,1,382
398,5,96
10,3,1083
182,5,683
143,7,146
244,8,22
180,5,399
6,7,831
496,6,64
163,4,1067
452,1,787
31,5,114
441,7,183
463,2,835
308,9,1155
201,7,255
288,2,351
176,4,854
309,6,1100
176,3,678
361,7,1018
199,4,474
494,7,119
41,4,1108
159,7,1000
307,1,772
368,1,301
168,6,902
235,2,1150
217,4,118
167,6,353
497,8,423
198,7,1068
240,7,1054
488,6,879
273,2,72
34,7,291
291,2,900
389,2,758
270,2,566
233,5,359
248,1,730
146,4,25
498,3,618
338,1,553
133,4,130
179,6,1182
487,8,246
272,4,1078
113,3,193
1,7,977
17,5,285
85,4,1029
163,8,497
195,2,1030
134,8,741
140,3,1167
7,5,478
28,9,986
136,6,595
361,2,809
95,6,413
16,2,750
208,9,927
477,5,1141
284,1,186
316,3,1072
309,1,834
428,9,742
269,7,1022
106,1,831
271,5,1167
248,1,1058
304,4,400
159,8,121
118,9,96
444,2,1100
118,3,358
256,4,404
379,8,523
119,7,1164
390,1,350
60,4,1159
68,9,718
197,9,638
266,9,25
467,7,412
179,8,928
363,3,67
292,2,1005
261,7,569
344,4,455
85,6,360
221,1,205
173,2,1185
262,9,22
70,2,1143
286,9,85
151,8,642
159,5,1115
271,1,891
500,8,908
72,2,180
443,5,442
354,9,941
474,1,67
107,5,473
30,2,957
20,3,1079
448,4,497
97,5,891
410,7,283
464,8,381
151,6,18
119,7,316
212,8,577
63,5,196
153,9,530
486,5,655
277,1,171
104,2,23
105,7,244
350,2,338
337,8,1135
331,7,1161
73,3,987
372,3,314
124,5,1008
330,2,31
28,5,227
148,4,741
56,7,649
293,8,866
466,1,462
295,6,232
189,2,885
487,2,26
318,1,3
174,9,829
212,4,916
462,7,301
98,1,970
107,8,101
211,3,701
138,8,1060
62,3,250
332,5,205
75,6,553
181,3,435
133,5,214
348,2,1198
330,7,544
236,6,307
451,3,738
439,9,991
99,3,751
151,9,983
201,3,1071
146,6,609
191,8,314
190,1,432
339,8,1032
37,6,1107
303,7,739
259,2,128
175,8,251
15,6,785
143,2,1062
40,4,135
201,1,742
442,7,578
172,1,315
144,5,304
351,5,1090
147,6,403
314,9,1096
54,4,425
220,5,71
346,9,553
476,3,872
3,2,1198
370,6,243
96,8,1059
457,5,158
87,3,187
402,6,251
100,8,167
241,1,1019
304,4,796
149,9,473
274,1,200
256,6,53
451,6,474
133,9,1140
139,4,88
433,1,568
302,5,968
329,2,464
276,7,644
5,1,118
53,4,480
419,1,213
30,1,974
302,5,1171
230,3,866
316,7,1081
58,7,1142
91,7,409
344,6,966
361,8,100
215,4,1115
302,3,384
50,9,90
479,5,631
486,2,99
13,3,435
310,8,628
431,8,282
275,3,762
370,2,391
387,5,246
324,3,888
103,6,256
465,9,104
143,9,831
444,1,1088
227,7,1163
223,4,1113
418,4,45
497,9,980
482,2,724
168,8,211
254,5,264
352,1,34
434,3,1119
22,1,717
110,1,1065
239,1,496
495,5,955
477,4,32
129,5,1074
91,4,419
187,5,630
81,5,303
259,3,357
34,8,733
374,4,1104
124,9,961
222,2,235
362,9,210
263,7,16
200,1,632
25,1,432
432,3,451
348,8,993
236,3,827
491,1,530
383,6,1188
80,6,46
33,3,731
42,4,811
163,7,984
187,8,1176
101,1,981
384,2,7
482,5,854
403,5,1099
123,1,1022
115,4,262
356,7,150
458,8,868
45,3,724
325,2,801
38,5,1023
494,4,231
428,4,893
498,5,13
454,4,613
96,9,196
457,6,928
59,5,41
242,4,125
301,2,387
132,2,791
411,2,246
355,8,583
433,8,843
280,8,380
14,1,985
328,4,907
237,6,537
415,6,183
30,1,703
53,5,876
91,9,531
241,2,1084
134,7,894
305,4,1062
429,3,490
447,5,425
138,1,913
482,7,1033
432,9,559
455,5,565
242,2,989
459,7,507
293,6,1189
111,5,720
118,3,704
459,4,914
388,3,596
424,6,1186
367,2,744
439,3,257
121,8,197
377,7,12
275,1,767
2,8,415
315,8,418
228,6,181
260,1,1188
468,8,967
453,3,1016
488,5,148
205,9,334
384,7,725
122,6,271
128,2,864
235,1,895
490,2,396
456,4,695
336,7,435
96,2,128
353,7,1043
257,9,811
82,6,741
469,1,913
331,3,575
212,5,203
120,1,1128
467,5,574
44,4,548
221,7,795
420,7,173
164,9,158
242,8,376
82,1,686
41,5,37
434,1,348
185,2,409
220,1,217
477,1,1053
105,7,824
53,2,665
114,5,262
66,6,1094
340,4,734
62,6,919
431,9,1049
132,4,687
280,7,885
436,3,777
378,9,416
192,4,1130
140,6,300
85,9,352
260,4,530
85,2,514
105,7,891
381,4,649
225,7,303
125,2,842
108,5,156
348,4,775
106,2,280
40,3,521
226,7,181
470,5,375
474,5,55
120,3,903
294,8,444
278,6,481
459,3,765
