product_id,ingridient_id,weight
297,5,777
12,6,1064
204,6,1153
493,4,935
97,9,39
72,2,19
405,4,190
238,8,1147
165,4,259
16,1,1032
360,9,15
228,7,270
380,9,305
142,3,861
10,4,254
154,4,547
1,3,1019
257,8,232
20,8,955
28,7,576
183,2,789
292,1,847
298,5,721
242,7,63
177,2,800
392,2,811
191,9,181
157,7,638
480,6,212
429,6,96
173,8,984
281,9,227
146,6,1076
442,8,347
305,9,254
183,9,623
86,5,902
498,6,132
109,5,1127
206,8,368
350,5,1002
436,5,151
490,3,970
123,4,284
149,2,1168
43,3,854
337,4,811
304,4,237
55,5,49
482,9,905
153,8,428
464,3,1047
120,4,18
179,1,1087
405,8,61
117,1,1142
270,4,893
81,2,423
419,8,136
147,1,768
35,9,418
251,8,771
248,6,114
289,5,1043
230,4,759
226,5,767
26,6,539
38,5,613
195,8,1197
161,7,494
315,2,13
498,4,551
181,2,1166
475,5,220
27,6,4
61,7,474
57,7,1030
453,5,853
434,5,1000
62,4,1090
334,5,1084
476,4,386
487,1,872
97,1,38
333,3,982
200,9,411
127,8,321
327,5,292
194,4,669
263,5,1084
329,7,103
119,9,382
98,3,339
285,4,76
173,3,1083
401,2,946
457,5,643
306,1,1112
158,1,218
408,9,293
413,4,985
230,8,1168
7,2,946
101,3,888
400,8,606
5,1,835
355,9,1124
13,7,723
477,1,1175
329,6,551
463,3,1144
385,4,1026
306,5,150
410,6,1187
32,3,1016
263,2,830
435,2,1085
36,6,339
181,4,1192
179,9,230
57,3,348
356,7,495
88,4,338
444,3,620
433,4,212
410,8,827
191,8,721
135,8,863
301,3,475
271,6,788
347,1,524
126,7,200
421,5,746
134,3,162
146,4,112
300,2,279
234,3,362
331,8,911
374,8,1078
493,6,1080
276,1,496
405,9,194
77,8,97
178,3,1062
101,7,609
162,1,138
387,8,436
126,2,649
116,8,161
215,5,76
257,2,859
434,8,861
163,9,1186
279,2,691
442,8,942
257,2,677
247,9,1001
419,1,308
121,1,1150
417,8,200
148,7,1125
419,4,374
131,1,837
112,8,438
175,9,1013
301,7,833
396,9,642
229,6,64
326,4,950
296,8,166
374,1,292
183,2,1194
209,4,102
477,2,880
381,3,1173
145,7,899
275,5,1161
257,2,564
292,8,890
297,8,706
254,6,978
95,5,526
280,6,200
371,1,1171
460,7,969
448,5,678
238,9,1170
499,8,881
103,1,934
302,1,631
68,2,562
411,4,757
73,5,19
350,8,637
399,3,951
217,7,271
88,5,730
499,5,865
490,3,895
186,9,59
474,3,92
56,7,885
313,8,596
310,9,448
279,7,910
266,6,1108
198,7,462
62,7,790
329,1,520
472,8,989
454,1,422
138,4,1198
202,7,580
433,3,962
459,6,1039
87,6,62
165,5,548
324,1,83
57,6,1160
290,6,839
242,6,780
277,7,392
241,8,455
266,1,1185
353,8,296
395,8,1060
308,2,936
443,9,1007
95,3,374
149,9,228
428,7,198
458,3,777
132,3,569
454,6,123
262,7,190
168,9,416
426,2,93
406,6,973
342,1,619
130,9,1100
403,7,996
318,5,123
360,8,959
439,1,112
283,6,526
58,1,6
352,6,140
422,5,478
339,9,624
333,8,266
35,6,438
130,8,95
336,2,186
496,5,133
187,9,385
132,8,617
333,9,870
275,6,835
473,9,946
43,6,607
478,1,309
90,1,501
181,1,1065
208,6,760
287,5,342
386,5,420
146,6,723
485,2,262
47,1,38
432,3,1122
100,1,976
272,5,206
419,2,135
339,1,770
100,5,1042
329,7,906
59,4,474
485,2,10
26,5,405
24,1,669
10,6,528
238,5,777
405,4,17
141,1,342
20,8,1185
146,6,955
297,3,690
308,3,877
24,7,791
495,3,726
53,2,797
42,4,934
97,6,1062
299,2,1163
211,2,683
279,3,1055
390,1,291
299,6,1183
243,2,1120
357,5,199
152,2,243
207,8,1118
22,1,1189
441,6,602
131,3,59
451,8,1182
369,4,671
340,1,356
21,9,767
480,9,765
413,3,252
326,6,684
496,2,348
274,5,1197
228,1,418
356,6,1157
365,5,1039
386,7,1029
12,6,863
344,8,651
386,5,17
333,7,944
97,8,412
386,5,526
221,6,1122
384,8,575
301,9,56
482,1,9
336,3,1198
369,7,918
41,9,969
101,2,235
19,8,1134
309,3,854
49,8,40
341,5,1014
136,6,1111
137,9,779
358,9,598
218,8,808
412,6,67
58,8,839
69,6,1010
336,9,893
445,1,995
97,4,930
262,1,597
434,7,143
309,9,638
233,1,132
255,2,570
241,9,489
408,3,841
284,9,901
311,9,562
492,2,589
121,2,91
352,8,1066
41,9,554
101,1,509
467,7,196
282,8,595
444,1,891
348,6,157
112,9,755
194,8,520
379,7,826
87,5,234
447,9,350
197,6,597
326,9,1200
478,5,796
440,4,1024
382,8,458
125,5,761
152,8,1057
114,4,626
500,8,958
420,7,55
111,2,342
312,1,1043
289,7,1165
353,8,1060
191,7,872
178,2,250
171,4,911
289,9,218
205,9,577
155,6,223
357,4,235
403,2,1080
129,6,1179
477,3,250
355,9,934
19,5,24
190,5,161
432,4,333
143,1,41
210,4,800
294,5,625
160,8,42
455,4,554
380,5,519
49,3,302
458,6,833
418,5,1068
198,4,1032
13,7,553
37,7,1150
361,7,1105
300,1,1119
200,9,528
269,3,277
355,2,528
350,9,990
440,5,521
269,8,245
237,7,667
104,4,1152
266,8,578
44,6,671
257,1,749
377,8,907
36,8,926
493,2,650
350,8,1097
308,4,551
409,5,1057
288,8,1078
273,1,132
118,2,114
232,3,117
467,6,303
498,8,707
104,7,761
339,8,916
359,3,703
300,5,38
36,4,457
15,8,604
406,7,349
428,1,968
277,9,722
262,3,1131
449,8,177
472,5,179
236,7,537
314,9,247
184,4,358
249,7,863
496,9,220
74,8,24
282,7,282
138,8,613
233,6,1100
67,1,400
381,8,2
488,8,15
315,3,664
430,9,1126
318,4,507
449,4,263
371,8,399
384,5,754
53,9,194
350,7,233
445,7,706
332,5,1172
100,9,553
44,8,698
252,1,428
395,9,604
45,4,1152
361,7,821
263,4,1166
147,4,490
12,7,1193
310,1,926
339,6,962
69,3,730
281,3,711
348,8,964
468,3,1184
3,1,517
451,7,343
468,9,390
256,7,1184
240,8,976
366,9,885
147,6,822
148,1,489
307,2,1180
288,3,245
273,1,129
478,3,491
412,3,1054
29,1,240
499,8,1000
106,6,1
297,5,911
5,5,503
318,5,1010
235,1,417
225,8,253
419,1,121
305,2,304
62,7,852
194,7,1117
458,2,980
437,8,998
445,3,555
348,5,823
335,7,83
266,3,737
460,3,179
319,5,48
224,4,1031
433,4,47
462,2,1043
312,8,815
319,1,1114
298,6,259
195,7,153
382,8,1007
437,9,747
86,2,882
96,9,37
254,3,213
487,3,741
60,6,450
427,9,717
204,1,627
61,3,794
226,7,1138
456,3,485
218,5,855
111,5,1135
111,9,669
96,5,847
31,8,907
5,1,318
389,9,1053
7,2,63
277,3,62
432,5,143
301,5,643
418,9,444
105,7,606
212,3,777
377,4,664
312,2,1015
279,9,215
197,3,1065
411,1,916
483,1,865
127,6,750
104,5,144
422,5,189
305,9,854
308,8,844
63,6,784
398,3,707
351,2,330
376,5,90
489,8,388
393,1,271
373,7,875
286,1,377
291,2,421
4,5,629
436,5,753
380,3,811
54,7,349
98,9,1043
155,1,780
90,1,124
25,3,390
300,8,1045
279,3,199
305,3,1039
364,5,1
293,5,540
429,6,754
174,4,1184
92,9,1159
254,1,53
469,1,398
187,4,657
227,2,152
32,8,865
172,1,1169
216,5,1127
38,1,643
74,4,446
415,4,202
430,5,242
423,6,957
73,7,705
24,6,708
422,2,1148
418,6,19
73,7,261
207,3,772
19,2,810
170,1,1106
355,1,568
297,5,446
234,6,42
209,6,411
232,9,914
158,9,63
6,1,559
317,1,200
364,7,1177
113,5,1076
126,4,878
322,2,616
277,4,823
10,1,1053
395,4,172
118,9,983
202,6,224
205,2,534
174,7,853
1,9,526
472,4,1067
32,6,1181
391,4,21
31,1,837
397,7,98
373,5,1113
274,5,1181
321,9,687
393,9,341
33,3,61
182,5,881
125,1,661
197,2,955
265,3,119
324,3,985
334,9,640
398,3,324
405,3,1031
34,2,1101
488,3,969
500,7,531
41,3,1068
190,4,1130
382,9,384
52,3,390
197,8,996
94,4,843
428,8,852
112,8,825
487,9,677
492,1,848
446,8,242
478,9,164
95,5,741
259,4,936
195,1,119
137,2,49
383,7,811
292,7,785
406,8,842
338,9,1151
192,6,519
113,2,1079
313,4,48
12,7,171
354,3,949
231,2,230
238,4,645
251,4,34
156,9,231
352,7,1157
288,4,755
493,5,1029
474,7,457
13,1,1057
149,8,682
443,4,823
121,3,1108
138,6,64
15,1,388
162,5,628
123,7,1167
80,8,457
493,7,671
467,3,1052
193,1,782
379,2,106
139,2,923
350,7,591
6,5,852
166,5,407
372,5,613
396,9,28
496,8,899
225,3,1185
437,8,220
137,6,273
28,8,942
274,3,581
85,9,887
156,4,608
22,8,539
439,4,959
466,7,968
496,4,108
111,8,276
48,3,697
394,3,888
355,7,851
328,6,171
171,2,101
58,6,1052
66,9,806
326,9,587
266,2,64
374,9,8
443,7,992
467,1,1008
290,1,181
406,8,1140
438,6,1184
472,4,21
91,1,233
94,6,34
421,6,6
242,3,1017
353,8,255
359,9,734
111,4,173
292,4,91
368,8,745
383,5,1006
431,5,908
76,2,558
118,7,303
233,6,141
243,6,346
237,9,1039
411,6,379
125,7,97
217,7,508
144,5,531
47,2,280
63,4,229
184,9,924
239,4,464
244,2,170
405,3,73
206,8,428
212,8,123
430,6,1054
331,6,771
440,4,1172
114,9,191
271,9,1133
361,7,881
219,1,120
28,4,336
392,9,36
277,7,466
282,4,622
110,3,228
342,8,90
342,6,293
485,2,191
47,6,189
307,2,949
224,3,699
208,8,325
261,6,1039
219,5,928
178,9,567
274,5,198
313,5,1175
104,3,662
487,3,1038
408,3,49
249,4,1083
109,3,717
27,3,598
468,1,369
407,1,661
208,8,371
216,7,299
15,5,663
454,2,683
384,2,440
51,5,907
106,5,5
395,5,288
483,7,102
388,6,399
282,7,854
173,9,451
14,7,480
250,8,121
384,9,93
432,2,193
108,1,1003
213,4,740
162,3,956
297,6,247
406,4,233
19,9,612
85,5,107
309,3,1093
4,3,246
251,8,742
410,3,185
170,2,266
134,1,435
360,4,199
181,7,405
477,8,746
284,6,192
421,5,830
101,5,860
222,8,323
368,8,716
493,2,867
347,2,457
380,3,722
202,5,657
355,6,525
143,7,630
305,6,132
476,5,513
119,1,891
374,6,744
365,8,235
460,5,228
55,2,935
108,6,832
17,1,925
284,9,110
375,6,449
409,6,857
470,6,628
339,3,49
13,1,504
113,6,863
294,4,482
273,6,408
377,1,886
292,7,481
346,6,60
252,5,723
276,3,717
22,4,314
59,8,589
97,6,1101
32,7,931
463,3,633
134,5,98
127,2,495
71,8,624
333,5,801
232,5,441
96,8,567
385,2,254
185,4,472
159,5,795
395,4,852
420,3,1055
238,2,924
149,9,798
158,5,566
421,7,1164
456,6,706
194,1,854
357,8,1019
435,6,2
322,2,963
252,6,194
147,4,650
2,5,1157
399,7,602
306,7,475
185,9,990
382,7,986
423,6,451
344,1,891
121,1,541
396,2,193
54,5,771
321,1,113
112,3,133
301,3,1028
359,9,746
292,7,764
63,2,1189
380,6,86
220,5,663
209,9,1136
288,2,488
44,7,414
266,6,1136
9,5,141
201,1,762
328,6,685
354,7,1133
448,9,1053
46,3,426
48,5,770
143,6,4
419,1,920
347,8,524
68,5,624
139,7,127
312,5,1165
118,2,410
208,3,612
115,1,800
449,8,6
32,1,1003
418,1,105
455,8,898
112,3,153
494,1,448
279,2,856
125,2,98
397,9,1034
286,7,1148
124,5,470
141,9,216
395,2,302
143,3,818
265,5,773
337,8,425
98,8,641
62,5,410
424,7,942
500,2,1073
256,7,1018
343,1,727
10,9,500
351,4,581
386,9,295
109,6,1052
494,6,963
462,6,9
481,9,299
417,3,628
492,4,441
224,4,784
483,2,111
179,2,1096
380,4,862
22,9,1199
191,9,227
429,3,917
102,2,391
354,5,777
462,4,1177
397,4,490
235,9,1193
411,9,530
66,4,602
407,3,32
493,3,435
324,5,664
11,4,1050
117,8,750
70,3,409
304,7,576
240,7,356
129,7,547
478,8,259
218,7,947
278,4,850
243,8,277
241,4,553
86,2,422
342,1,50
38,2,601
469,5,773
448,8,124
215,1,768
388,5,389
355,1,670
59,5,575
31,1,651
167,6,336
440,1,417
272,6,88
326,2,576
69,5,605
297,5,1199
199,1,1043
386,8,650
63,4,1013
42,3,686
3,5,114
372,2,41
315,5,208
101,9,1183
135,1,493
241,6,728
269,9,235
57,6,200
316,9,887
271,5,283
442,6,731
300,1,478
467,5,1095
68,2,926
130,7,1161
64,7,1186
160,1,715
230,1,881
305,4,250
159,7,1153
20,5,1185
438,7,379
453,1,1068
242,1,495
139,4,1118
142,6,159
457,1,459
364,6,53
485,2,254
343,7,619
301,5,165
18,8,847
202,5,1124
476,4,1009
206,4,1059
100,8,862
467,9,997
179,7,1153
474,1,454
267,2,1166
60,6,637
182,9,243
443,9,423
118,9,589
78,9,183
129,8,994
484,7,1183
368,2,961
145,2,636
289,1,1199
58,6,77
497,4,226
446,9,322
289,5,137
116,9,1138
374,3,799
479,9,1030
338,2,93
294,8,953
157,4,95
204,9,211
228,9,326
98,2,815
433,9,1158
209,9,195
232,6,565
275,9,797
133,4,610
407,2,514
168,1,337
49,4,1015
460,7,685
311,5,1192
104,3,1124
452,2,902
381,5,1108
421,4,212
113,5,642
68,2,195
376,2,750
239,9,629
126,4,908
63,3,739
118,1,728
275,9,913
289,9,1014
305,8,985
16,7,398
457,5,720
476,1,160
164,6,890
377,5,873
411,4,876
167,5,426
37,5,1064
70,3,219
118,5,817
133,7,614
317,6,66
89,9,210
73,9,183
274,3,596
151,6,797
329,2,370
146,3,221
166,9,488
146,5,863
214,2,651
440,1,180
490,3,674
401,9,281
256,5,722
115,9,384
50,5,649
362,9,901
333,2,230
21,3,159
435,1,813
173,5,176
325,9,776
104,6,19
158,2,442
320,2,664
115,3,1165
184,3,411
66,9,872
367,6,978
6,1,1015
41,1,770
35,8,87
70,8,445
419,3,712
195,8,60
244,1,26
15,5,754
492,6,7
276,2,392
372,6,134
371,2,669
100,4,943
116,2,1196
202,5,1034
309,6,993
259,8,977
431,7,606
410,7,620
274,7,433
10,2,411
289,8,301
192,4,1159
377,2,830
484,9,795
181,1,265
154,5,756
294,2,868
96,7,675
20,7,750
381,8,1082
150,9,141
235,3,958
263,3,1103
41,9,878
127,1,822
71,6,288
54,5,270
127,1,392
498,9,67
456,5,16
268,4,23
381,6,736
51,3,622
421,6,291
477,9,172
418,9,1010
338,3,46
355,4,991
376,3,844
206,9,520
23,9,610
204,8,1200
367,3,210
91,6,1032
325,4,933
265,2,390
148,5,285
65,7,1132
363,1,134
442,5,268
344,8,1085
81,5,288
23,6,551
87,4,810
424,9,138
82,3,122
372,6,731
420,6,885
2,8,264
451,3,948
401,9,517
197,9,177
293,9,222
404,5,1095
54,9,1026
226,2,1080
14,2,307
59,2,473
80,6,709
456,2,943
48,7,545
102,5,672
210,8,490
184,3,1148
264,1,986
44,7,923
35,8,952
50,6,1127
311,5,1050
362,4,929
328,4,199
364,1,806
208,6,1128
169,2,655
306,5,1114
196,6,529
149,5,264
273,3,229
230,7,459
80,6,243
334,8,873
236,2,67
162,3,79
403,8,836
367,2,690
341,5,1059
376,4,168
331,1,1154
33,4,106
209,4,540
182,7,1142
93,7,602
493,5,1019
46,9,994
406,8,582
370,3,1125
308,3,794
421,1,965
157,5,1087
347,9,794
342,1,425
244,1,1024
114,6,325
229,7,789
387,9,230
174,7,184
326,9,748
365,6,122
311,2,57
25,9,317
169,5,925
118,6,1087
197,6,70
106,9,283
491,8,744
499,6,1085
16,9,80
398,6,276
163,7,363
160,5,342
1,7,624
124,2,108
426,3,421
163,3,853
197,2,263
52,7,119
363,4,789
337,2,275
331,5,395
476,5,1147
174,8,1165
362,3,844
271,9,1181
64,6,451
431,6,168
27,9,1196
27,2,1160
278,6,212
336,4,989
390,8,1116
496,2,271
276,8,1165
90,4,316
103,2,708
79,3,731
208,3,502
58,3,620
245,6,804
389,7,292
141,4,775
420,6,1030
370,5,706
431,8,994
172,4,974
234,9,298
231,1,355
384,7,969
407,8,684
212,3,273
497,1,405
313,5,591
452,2,575
357,2,217
85,2,736
398,8,760
240,5,2
266,4,777
85,1,1118
317,8,24
248,7,101
424,5,457
155,1,476
476,4,212
398,3,724
454,4,360
241,2,847
376,6,242
224,2,266
475,9,913
186,4,770
135,8,441
109,1,244
91,6,25
282,8,1146
148,9,627
471,5,717
496,9,410
466,9,1040
241,7,807
17,1,322
474,5,87
11,4,1079
444,8,1120
70,8,634
280,2,784
190,3,906
480,7,573
262,3,352
241,9,352
378,2,568
120,7,849
67,9,311
248,6,22
430,1,1068
343,2,1063
390,7,792
213,5,1138
270,8,779
269,7,1056
321,5,421
191,2,1188
7,1,1012
67,7,98
348,8,191
365,6,428
14,7,986
50,4,1173
313,2,542
150,1,428
199,7,295
213,3,1200
430,4,54
89,8,1054
117,9,743
40,1,1060
213,7,640
162,7,220
258,9,1016
265,9,23
82,8,175
362,4,267
459,6,1002
365,8,779
164,4,348
283,7,547
277,8,97
489,1,673
443,9,661
79,4,824
425,8,1070
57,1,729
230,1,954
352,6,1159
328,2,379
353,7,538
137,7,850
79,8,1020
448,6,1194
398,8,839
133,6,469
133,7,725
17,2,560
443,8,163
372,3,1180
413,6,678
255,3,1093
299,5,502
245,7,1086
134,1,260
191,3,1059
86,4,1186
408,1,104
492,8,949
219,5,380
196,3,1102
177,8,1173
351,9,1184
354,4,178
129,8,496
25,9,286
57,7,569
431,8,746
172,7,686
18,8,192
481,5,33
470,8,1168
170,4,923
393,8,489
17,4,227
423,6,1184
173,1,225
395,5,839
154,1,846
322,9,722
387,6,761
25,6,990
89,5,775
88,2,145
488,2,27
453,4,318
471,5,43
125,8,1064
396,6,525
260,8,331
194,1,388
44,7,675
200,7,89
474,5,703
412,1,88
485,7,579
409,1,948
97,4,1003
96,7,214
441,2,4
471,8,882
272,1,544
108,6,987
364,9,951
249,4,508
284,1,27
461,3,1041
184,6,273
243,8,103
356,2,315
281,5,609
375,2,450
490,1,444
459,6,1135
352,2,640
123,2,733
433,4,341
317,9,678
467,3,436
190,5,753
334,1,404
447,6,851
242,9,633
232,7,937
188,7,130
263,3,1071
222,8,900
491,1,324
244,9,660
486,3,472
276,5,387
142,2,542
233,2,251
177,9,545
391,2,1158
172,6,1021
72,8,417
470,4,298
187,3,1159
341,9,59
484,6,818
186,2,1065
260,7,789
494,3,846
368,3,1061
315,7,127
394,6,872
217,2,1025
392,9,676
210,4,105
216,7,1187
299,5,897
464,7,416
260,5,782
277,5,82
498,1,395
61,8,981
32,3,529
497,5,1017
187,1,322
239,4,44
203,5,626
173,1,887
191,3,1126
246,8,457
23,6,271
303,9,828
208,3,854
111,1,688
421,3,186
364,7,44
307,2,130
238,8,182
84,9,688
381,4,622
219,3,823
277,7,1046
297,5,151
357,7,58
255,8,883
281,9,115
265,4,719
488,4,136
13,2,1130
40,2,863
120,3,4
483,9,1071
486,8,1113
421,9,484
241,9,781
105,6,422
69,4,984
191,1,507
77,7,518
173,3,307
128,4,1050
262,5,589
289,2,791
33,8,258
74,5,441
40,8,615
293,8,426
264,5,957
109,9,534
149,4,450
26,5,407
419,7,1177
97,7,280
383,6,385
307,2,676
486,3,1115
397,1,883
12,4,784
149,7,317
419,1,617
395,6,35
218,6,399
197,3,25
420,9,71
307,4,694
500,6,1154
179,4,547
199,1,17
438,1,694
136,2,469
403,7,1191
429,1,954
400,7,463
192,3,401
50,7,657
483,6,1023
363,8,466
55,8,1031
105,5,812
53,3,334
330,3,125
310,2,470
342,3,1195
69,3,664
331,1,315
67,3,453
22,2,1062
132,4,578
312,9,822
208,1,1184
463,5,587
329,6,660
102,2,1093
477,3,533
367,9,1097
431,6,1194
242,2,613
162,5,598
106,3,376
286,6,359
325,8,441
388,7,893
433,7,506
334,9,323
63,2,1004
321,7,663
336,4,391
301,6,637
307,6,793
438,7,1044
401,2,781
33,5,640
110,3,1096
206,4,140
179,8,1012
470,7,545
378,6,504
486,5,160
143,8,741
334,9,990
40,5,553
397,4,475
237,2,336
195,4,268
457,9,794
232,1,247
205,6,94
88,9,390
11,1,875
193,6,1117
254,2,206
130,4,1129
264,2,278
55,3,230
156,8,1171
205,6,1075
148,9,230
115,5,907
28,3,100
481,2,904
297,8,773
422,5,526
472,2,326
330,9,778
259,3,419
200,1,302
170,2,441
432,9,887
364,2,24
213,6,346
184,2,787
216,3,336
245,7,134
434,3,1089
160,7,659
77,4,882
106,1,584
465,3,1200
