product_id,ingridient_id,weight
267,9,319
11,3,982
215,6,1105
269,3,4
365,1,816
289,8,146
110,5,578
243,2,1138
3,3,420
313,9,1007
266,9,425
126,4,1112
413,9,235
291,8,711
340,6,1
27,5,1121
206,4,750
25,6,58
370,5,915
268,6,530
452,9,549
21,9,1154
466,3,879
34,1,1091
204,3,1054
367,5,185
47,9,379
477,4,849
69,8,491
293,2,24
398,2,974
104,5,993
404,4,240
99,5,241
291,3,505
84,7,625
472,2,359
429,5,329
479,9,893
378,9,542
263,9,129
332,8,1142
97,1,418
372,3,570
206,5,773
212,4,1012
480,7,506
65,3,519
230,7,89
281,1,1040
305,2,330
403,1,822
52,6,189
310,4,738
141,8,683
41,8,1004
28,7,734
274,2,897
446,9,1031
366,9,1152
404,6,149
453,7,372
472,4,383
383,8,907
254,7,310
314,5,646
154,9,540
137,4,50
409,1,1029
475,2,356
144,3,826
160,8,165
338,7,680
234,6,675
55,7,1153
318,9,91
95,6,574
159,7,445
392,3,948
425,3,862
294,5,282
428,8,803
336,2,925
32,6,188
316,5,327
306,9,396
500,7,11
208,9,580
15,8,461
116,5,186
249,1,838
208,7,357
19,8,299
47,3,632
248,4,939
11,9,1199
95,4,1198
220,3,366
133,5,969
290,2,1050
479,1,988
136,7,383
358,2,102
227,8,909
396,8,1058
205,1,732
177,5,307
320,6,1056
447,3,1005
71,8,893
262,9,453
146,1,171
375,5,148
306,8,980
466,6,60
229,2,876
309,5,26
268,5,538
250,3,979
183,8,306
14,8,703
134,6,1029
72,8,758
165,8,47
263,3,1156
404,8,101
463,3,357
225,1,708
245,8,755
120,2,371
374,3,823
496,1,1083
423,7,26
436,1,250
8,4,98
285,3,888
100,6,270
325,5,212
438,6,620
296,9,377
348,5,350
455,6,884
236,4,312
346,1,910
286,9,43
80,1,1033
429,3,6
246,5,882
85,9,741
482,2,944
280,6,330
475,7,631
398,6,974
342,3,4
298,3,606
265,5,1155
94,5,65
104,2,375
373,1,388
135,1,1035
203,9,725
131,8,989
305,9,1184
443,8,397
287,6,449
387,2,985
150,6,431
331,8,1106
182,2,1001
99,8,594
65,6,1175
50,4,664
252,3,1170
484,9,917
263,3,1167
252,8,653
19,1,984
500,5,36
252,8,523
354,2,343
176,6,438
207,7,911
484,8,983
436,9,1091
446,1,902
31,2,473
71,9,138
351,1,1150
310,5,88
234,5,391
322,7,1084
450,6,342
167,5,876
427,1,686
196,1,1096
381,3,561
391,1,913
178,7,269
132,7,559
72,2,394
283,2,1163
304,3,1114
414,6,334
92,6,1194
204,1,891
50,7,365
140,4,1098
82,8,988
370,6,132
260,2,1036
177,2,27
291,3,807
111,6,286
91,5,383
26,7,1091
451,9,642
265,2,980
274,5,156
25,1,615
313,1,619
283,1,2
366,3,534
39,4,1105
89,2,942
415,8,139
192,7,694
132,4,439
311,6,142
191,7,557
123,3,215
356,1,1046
130,9,494
251,7,178
119,9,653
423,1,756
399,5,76
166,3,43
249,9,543
9,4,109
320,6,185
138,1,571
10,2,466
84,8,780
321,7,619
313,2,482
346,4,153
455,2,425
26,5,439
203,8,43
119,1,901
431,1,303
334,3,855
420,8,862
415,7,34
363,1,937
21,8,1119
48,7,273
61,9,673
388,3,59
499,2,718
32,6,868
420,9,1198
451,9,143
437,5,318
394,3,834
256,1,990
81,9,318
130,1,63
497,7,736
70,1,799
444,5,822
269,8,1123
44,1,389
265,7,177
44,5,629
193,9,985
78,3,1034
259,4,759
201,5,101
406,4,119
221,5,1035
280,3,339
93,5,593
459,1,514
289,3,76
228,7,552
176,7,641
96,9,20
260,4,820
131,4,44
273,9,369
105,2,1031
228,5,390
279,2,1062
278,4,274
51,7,385
314,2,65
193,7,519
325,5,775
78,1,218
71,6,255
196,2,842
128,3,827
432,6,139
64,9,861
111,2,22
349,6,457
352,7,550
190,4,277
176,8,323
144,4,319
404,8,618
55,2,128
195,9,289
237,3,963
408,6,754
197,9,509
372,7,48
375,8,629
295,3,809
394,9,1070
364,6,691
145,1,826
163,2,700
51,5,112
91,6,140
379,2,166
274,1,348
134,8,336
420,6,498
285,3,838
257,8,139
281,2,59
482,7,920
338,2,50
171,8,778
88,7,821
476,9,279
116,9,777
313,2,271
149,7,1109
265,1,128
245,3,290
4,7,1128
366,4,502
366,8,262
365,8,1062
249,1,359
46,4,684
142,4,333
141,9,637
186,2,654
74,6,974
310,1,102
483,9,948
488,6,770
376,6,25
179,2,852
102,4,25
32,8,700
70,7,946
318,6,1088
324,5,490
421,3,561
454,5,380
394,1,755
179,4,380
416,2,478
379,5,940
71,9,449
491,3,1188
192,9,603
91,9,808
297,5,1114
180,8,750
455,5,314
437,6,860
315,2,862
449,6,7
84,8,443
218,3,1
354,5,464
146,6,1091
480,1,378
152,6,1077
63,8,1167
274,7,387
97,9,892
50,9,429
400,7,482
401,2,152
292,3,39
261,3,416
346,6,46
195,5,880
329,3,1161
126,1,653
425,1,374
491,4,274
228,8,613
78,5,797
443,5,324
393,6,296
267,2,1040
71,3,1200
485,5,580
19,7,230
29,8,185
315,3,444
279,1,1074
403,8,174
235,3,632
351,8,7
467,8,208
356,9,109
296,9,1160
73,9,512
175,7,949
387,8,648
128,4,57
449,7,1113
401,7,702
455,7,705
129,8,1062
111,8,899
238,7,713
4,4,1191
329,6,719
384,5,564
112,3,321
390,1,846
210,8,203
32,9,1189
235,3,967
462,4,719
330,1,513
216,1,936
457,7,724
371,7,1158
48,5,487
428,2,119
190,3,225
298,6,592
259,4,1
337,7,695
331,4,971
19,3,220
84,1,25
72,2,353
474,1,198
394,8,760
427,1,594
417,6,709
500,1,1016
94,1,815
17,2,424
250,9,1060
439,9,1188
426,9,397
113,6,804
227,3,368
176,9,1162
148,8,117
394,3,37
238,6,188
77,9,843
61,7,40
340,8,1130
273,2,831
74,6,377
65,3,1066
255,5,777
430,4,836
369,4,29
456,6,1144
176,2,479
166,8,841
181,2,1002
405,1,443
424,6,307
400,1,938
234,8,943
98,4,1
135,1,607
250,1,688
13,4,475
40,3,711
405,7,1072
274,6,740
343,3,1155
151,2,473
155,6,550
354,8,942
440,7,77
47,7,777
287,8,345
138,4,893
73,3,1199
469,3,535
304,2,1101
252,4,511
295,1,430
45,7,193
329,4,366
396,3,554
499,3,1186
351,6,937
237,6,1193
277,8,577
423,1,340
132,8,161
76,2,1063
420,5,172
375,8,358
95,4,1080
354,1,123
1,7,363
397,2,1117
426,6,960
375,6,959
162,2,328
236,5,690
274,9,869
259,9,402
152,1,1116
400,1,5
173,3,385
15,8,483
338,3,796
398,7,113
453,5,1193
280,9,835
161,1,956
310,3,1199
483,5,828
183,9,40
486,9,839
325,1,651
256,5,1109
452,1,274
204,9,61
70,1,804
65,2,125
368,2,450
25,1,484
36,1,1067
141,3,30
372,5,56
158,7,392
375,8,762
91,3,146
221,3,558
93,1,909
383,5,702
54,6,52
248,6,522
253,6,491
217,2,232
497,2,911
75,6,1103
230,3,1010
277,7,1127
191,3,569
380,1,852
454,2,831
286,4,440
347,7,341
15,8,843
482,8,550
249,2,189
438,9,365
383,1,881
159,4,563
154,8,552
330,4,463
19,7,352
19,3,921
223,7,922
429,4,874
424,5,1040
451,4,658
347,7,698
40,8,804
70,9,965
66,3,711
92,9,905
495,3,418
78,5,136
28,6,1114
480,4,66
214,6,940
183,1,569
359,8,988
82,3,90
181,6,147
455,4,228
287,9,1097
389,3,745
175,9,132
310,5,520
432,9,127
277,6,880
488,5,317
497,4,708
341,7,48
237,2,653
124,3,576
27,9,607
215,6,86
265,1,495
265,8,1056
87,3,640
441,2,804
177,1,173
438,7,27
229,2,1003
340,4,781
372,3,471
288,7,739
362,5,533
493,4,848
392,6,646
428,7,289
2,2,84
348,8,1109
319,3,890
66,9,1007
219,9,1091
347,4,737
406,9,1198
234,3,1018
215,2,824
460,9,941
372,7,1026
468,4,449
1,5,82
367,3,38
335,8,1180
91,5,246
410,1,978
201,6,292
226,3,629
496,1,254
201,4,987
129,8,548
140,3,1121
262,8,941
199,1,245
54,8,1187
112,5,924
364,4,1000
344,5,959
52,8,861
36,1,83
202,6,423
307,9,775
256,5,30
142,9,162
389,5,802
54,3,253
161,5,676
320,2,785
232,5,881
71,7,261
474,2,258
317,3,817
407,1,302
403,1,336
73,7,227
89,6,496
151,3,349
73,8,36
157,5,748
382,9,152
268,7,424
324,3,1090
302,4,90
183,2,1184
233,7,158
323,7,198
463,3,1030
83,8,1019
181,4,867
86,7,572
126,1,338
118,9,367
477,2,1083
284,7,184
303,5,493
372,7,898
106,2,397
379,3,76
163,8,447
447,6,101
165,8,407
192,3,725
277,9,1056
166,9,341
413,6,947
135,7,269
488,4,685
302,4,447
444,9,12
281,2,1080
399,8,343
226,8,943
127,5,180
470,4,830
162,3,207
363,1,525
43,2,248
153,3,315
334,5,682
211,4,986
250,8,380
77,3,911
419,5,408
46,1,96
179,2,481
205,6,70
456,9,202
356,4,323
335,9,206
305,3,906
249,2,1055
404,3,1169
460,1,538
77,4,1097
359,8,1010
369,1,534
410,7,558
189,3,160
287,2,650
435,8,1021
271,1,379
433,6,61
478,1,185
303,9,756
298,5,71
167,5,643
330,5,530
76,4,789
338,2,620
391,3,798
468,8,903
413,1,411
218,6,233
196,9,505
304,4,945
129,7,318
222,1,671
490,1,854
473,9,38
485,4,193
425,1,97
295,9,106
128,7,887
212,5,6
118,6,904
466,8,1053
260,7,85
354,1,292
277,2,256
398,1,29
313,1,943
148,3,467
304,6,957
236,9,1123
168,3,466
496,5,265
277,5,832
110,9,631
245,2,756
297,5,1052
472,4,875
321,2,1127
87,6,526
358,8,594
36,3,1004
307,7,662
174,2,1096
285,8,665
385,8,713
231,5,443
60,8,461
383,3,382
359,1,432
227,6,736
453,4,1141
45,7,23
61,6,200
220,9,387
233,8,1176
211,7,795
449,7,401
426,2,193
461,6,1200
359,8,761
205,6,321
448,9,17
217,1,764
273,1,606
254,9,141
411,6,152
159,6,189
11,1,989
373,8,1176
103,1,565
379,2,432
429,9,1156
24,4,1068
500,8,580
276,4,534
275,1,938
31,7,421
223,4,834
85,5,1141
345,7,711
215,1,428
135,9,1176
448,9,73
138,9,2
169,6,1197
310,9,168
492,5,291
224,6,514
384,6,450
198,6,616
9,2,61
105,5,80
181,4,159
327,9,311
210,1,1106
123,9,274
496,8,746
69,2,89
262,7,704
388,4,715
422,9,848
28,1,129
396,1,935
26,7,248
450,4,349
222,9,969
145,5,657
470,6,814
154,8,1024
165,6,167
452,7,980
314,1,1102
302,8,223
187,1,810
154,7,802
303,4,455
247,1,764
419,1,555
163,1,969
160,7,91
158,9,730
84,3,92
423,4,805
281,7,432
93,6,863
394,4,677
191,9,712
417,3,284
335,2,189
383,3,147
78,2,417
155,6,740
349,1,191
143,1,882
368,1,559
252,6,311
76,4,575
378,8,1195
372,4,529
126,7,1004
44,7,716
269,4,1056
321,6,214
345,5,124
287,7,1189
227,7,551
199,5,590
429,3,425
413,1,1139
431,9,905
266,2,812
308,9,888
496,5,848
283,4,175
468,4,907
445,5,835
469,5,1120
83,3,843
124,2,367
409,2,564
168,9,1110
495,5,1159
144,6,1034
342,8,1045
479,7,892
136,6,1114
492,8,1039
40,6,1120
254,4,140
184,6,92
16,4,891
406,4,299
349,9,1158
402,3,730
371,4,139
62,2,257
98,4,199
348,2,106
326,4,338
261,1,1008
38,4,932
325,8,671
381,6,322
226,9,131
288,2,1186
57,4,697
218,6,1001
29,6,864
475,8,468
371,4,1028
68,2,1074
202,5,771
216,1,230
189,5,455
474,6,603
419,4,1030
97,9,857
179,1,380
83,8,985
302,9,318
151,9,1113
471,3,1105
21,6,472
241,8,361
31,3,1100
148,8,1100
367,5,562
421,9,777
144,8,91
494,8,442
314,2,893
489,9,844
474,7,1147
327,2,586
167,8,564
255,3,1159
378,5,611
333,4,1084
495,6,549
184,4,941
1,5,952
156,2,526
69,1,876
316,5,838
153,4,46
53,9,1054
117,2,692
230,6,115
209,2,543
100,7,433
136,7,1160
304,6,790
138,1,836
149,2,59
83,5,814
102,5,1162
185,9,172
109,6,968
45,5,1162
321,2,755
28,3,824
472,8,1147
118,8,560
430,2,63
319,1,876
227,3,1011
75,2,474
421,8,394
448,8,117
165,9,100
499,5,167
290,5,358
136,8,988
414,8,91
108,3,293
310,7,1133
288,9,1027
128,7,315
318,9,631
149,1,783
422,3,668
107,1,165
399,1,70
41,1,381
81,5,867
482,9,358
338,9,588
324,4,290
274,4,1128
203,8,302
308,1,64
194,9,619
135,1,1136
475,8,818
458,5,636
137,3,334
222,4,347
383,2,256
252,1,429
393,4,258
123,4,1189
325,4,548
319,3,593
147,7,584
148,8,698
488,9,883
430,5,984
143,3,177
158,9,556
326,5,839
395,8,351
306,8,997
495,9,132
71,5,922
201,5,3
273,5,663
297,9,845
168,2,428
407,7,501
346,2,198
265,8,930
96,2,389
94,7,596
427,2,670
6,5,76
413,1,86
215,2,476
101,3,881
304,8,458
323,7,409
19,4,593
452,9,141
293,2,27
65,9,334
175,7,1099
125,8,700
83,8,1003
134,5,198
477,3,240
266,8,390
173,2,836
70,7,734
140,9,707
439,1,1063
342,2,209
245,8,565
156,2,178
69,7,778
117,8,519
373,1,946
410,6,405
380,9,274
497,7,8
187,5,293
218,2,877
361,5,1173
154,8,773
211,3,673
99,3,592
34,4,534
403,3,1086
402,9,762
168,3,67
205,1,408
259,7,688
243,4,931
51,1,934
454,7,119
7,1,867
294,3,597
125,2,100
478,9,46
390,1,481
494,9,1129
483,9,526
6,4,974
260,1,56
312,8,384
189,2,512
498,9,167
348,1,438
420,5,418
171,2,199
78,7,287
39,9,88
289,5,1175
402,7,96
362,4,765
402,2,932
324,4,410
346,2,336
275,1,636
227,7,141
172,8,38
170,8,551
333,4,66
104,2,1195
478,7,837
216,1,705
222,9,687
55,8,932
229,1,928
338,5,1132
450,1,1088
399,5,285
243,8,381
457,4,761
362,3,1197
123,1,637
186,7,1047
95,8,527
91,1,341
271,2,771
180,2,549
56,8,356
292,6,652
6,3,191
20,9,907
299,6,572
335,8,1027
492,4,978
403,6,1114
396,8,1098
398,7,687
171,6,344
272,3,48
11,5,506
73,4,1131
417,6,822
202,1,1027
220,1,1009
388,4,554
352,5,564
84,3,128
51,9,230
492,5,752
429,5,236
470,3,705
87,9,889
130,1,931
397,3,370
135,1,973
248,4,749
280,2,54
498,3,145
149,5,32
122,7,521
93,5,432
194,4,773
134,3,519
169,8,251
169,2,191
414,9,890
231,8,620
479,5,619
376,9,22
55,1,788
377,1,964
175,5,325
203,4,620
403,6,781
277,5,784
460,8,709
56,7,370
249,1,644
417,6,896
138,9,869
25,4,546
40,5,534
422,8,799
314,4,517
473,4,139
456,2,749
61,2,382
214,3,538
302,7,905
445,3,814
260,5,1047
375,8,113
63,3,228
26,1,718
136,8,616
173,6,1013
57,6,51
218,7,1119
443,6,263
471,6,720
391,7,614
343,3,82
192,2,758
392,1,694
308,9,85
21,7,389
334,2,813
54,2,1023
210,7,13
302,6,51
167,9,685
41,3,1021
48,3,895
357,9,484
217,3,229
427,5,1074
264,1,880
78,4,1155
399,6,1151
82,1,667
10,9,434
75,4,320
451,3,355
262,2,291
280,7,1193
283,6,553
146,1,163
411,3,1116
457,9,675
123,2,295
286,8,1076
228,4,292
223,9,1105
112,5,401
382,2,1114
284,1,1071
80,6,243
72,4,179
434,9,471
44,4,222
32,9,776
394,5,645
321,5,960
321,8,103
367,8,486
129,5,1077
411,3,1030
160,5,585
71,7,665
208,2,453
307,6,610
13,9,711
265,9,1111
190,2,959
260,3,922
394,9,1115
426,5,647
47,1,295
346,2,600
368,8,689
286,3,280
426,7,112
176,4,1091
465,1,707
132,6,57
152,8,158
205,6,878
67,6,207
409,6,325
409,1,86
10,6,1105
497,4,630
13,1,326
302,9,996
79,6,315
69,9,1146
133,6,642
151,9,1120
228,6,761
193,3,317
302,1,345
201,9,1014
296,7,605
144,2,433
432,5,916
215,5,1147
98,3,760
84,1,23
20,3,397
397,3,963
431,8,979
50,3,182
204,3,593
19,9,1074
51,5,510
55,4,1150
482,6,1178
214,3,62
303,9,967
286,9,839
160,2,148
346,7,131
20,8,1144
255,8,326
194,1,481
28,2,872
273,9,158
126,2,351
238,8,592
263,8,672
330,8,942
76,5,539
267,4,338
149,3,65
10,5,418
69,2,135
430,2,632
241,9,1138
233,4,109
332,7,1181
222,8,572
2,2,38
189,4,479
256,2,351
479,7,998
273,8,318
144,5,944
2,2,1066
336,5,14
7,1,1127
380,4,935
227,1,934
138,3,1098
34,1,385
430,4,297
423,5,786
426,4,249
332,3,790
339,7,784
138,3,866
269,4,94
454,8,373
145,5,1118
270,5,172
360,5,380
47,3,1184
16,6,1053
133,8,401
339,6,584
213,1,1049
344,6,709
411,1,1057
493,8,574
10,5,484
38,4,965
404,8,1023
170,4,108
419,3,203
30,2,598
246,7,779
227,6,795
178,9,108
399,7,650
372,1,197
415,1,238
13,6,1162
252,8,546
151,4,960
399,5,40
351,9,826
471,1,997
267,6,550
455,3,1026
90,3,1017
207,9,811
131,2,996
92,5,1004
176,3,209
158,1,274
72,1,1067
20,3,60
407,7,602
127,3,33
236,2,875
279,8,716
263,5,811
55,8,662
351,1,144
499,6,1166
252,4,1154
36,7,275
447,4,860
13,5,597
174,3,186
495,5,312
227,6,1054
390,2,683
415,6,424
90,8,978
175,3,211
471,4,689
176,9,1099
453,8,309
493,5,548
219,4,299
218,8,1103
129,7,335
105,7,31
159,1,715
232,7,1077
264,4,364
424,6,1183
245,1,530
488,2,1080
380,9,1075
486,4,428
31,8,252
85,9,1077
484,3,498
250,6,1089
382,4,593
280,7,326
94,9,304
21,3,62
414,3,131
186,4,1086
436,1,685
254,1,781
314,5,1197
187,3,925
232,1,85
159,6,832
70,6,970
369,2,51
8,6,940
91,8,52
139,4,855
454,2,309
413,9,319
319,1,1086
406,7,711
323,1,823
332,2,222
484,7,1174
27,9,767
24,7,394
487,5,987
410,7,30
275,6,513
4,8,63
485,2,37
265,4,516
329,2,1005
404,8,855
196,7,482
59,6,798
274,5,187
144,6,193
324,5,76
232,3,983
258,7,762
48,4,1071
190,1,619
84,5,56
102,6,578
265,9,66
328,3,33
443,6,841
396,1,596
375,3,408
74,4,1139
99,1,269
94,9,678
254,5,955
371,3,742
62,1,374
47,1,675
185,8,33
452,4,57
364,7,871
63,9,895
40,9,892
238,4,320
188,6,1049
484,7,722
484,2,276
36,5,959
211,5,815
27,1,368
436,7,556
318,8,938
196,3,54
366,4,343
175,8,1151
379,4,783
486,7,895
197,4,1191
62,8,929
34,5,469
58,6,1157
165,6,530
302,6,910
88,2,307
453,9,153
158,3,463
402,6,983
22,9,165
136,2,339
437,5,1047
499,8,333
245,9,87
333,4,516
281,1,77
120,1,19
353,6,1171
499,2,393
217,8,819
222,3,15
356,9,818
155,6,926
131,7,646
481,4,971
173,3,367
227,6,956
490,8,245
172,9,166
95,7,489
432,7,1164
456,4,1083
276,5,991
312,7,451
118,8,1067
484,2,1076
399,1,1046
321,9,73
144,4,509
417,5,961
169,2,875
361,9,547
178,7,535
383,6,184
189,3,379
58,6,320
106,1,903
114,8,599
234,5,1179
111,3,836
70,6,1116
419,2,956
56,1,1147
285,4,723
442,3,396
469,1,873
462,9,1031
185,8,984
160,5,1098
207,2,1138
43,4,668
442,6,42
232,6,205
67,7,406
304,7,922
338,2,439
114,6,971
328,4,1165
328,2,1138
290,2,104
315,3,293
391,3,569
184,5,285
120,6,855
123,7,873
35,5,307
293,9,614
486,7,328
174,5,740
51,9,318
358,7,914
71,5,777
231,6,739
98,7,980
304,3,158
284,1,344
392,5,939
118,1,1053
112,9,453
357,3,144
172,6,296
369,5,400
481,8,742
239,2,785
494,6,114
374,6,525
167,7,799
204,5,504
364,3,1137
42,2,977
277,6,300
410,7,270
236,4,674
488,4,1106
473,4,872
159,4,222
216,1,450
268,9,455
202,4,853
185,1,233
215,7,1135
37,9,621
336,3,344
13,9,411
381,2,462
196,5,818
317,1,69
482,4,123
254,3,1145
172,2,769
392,3,468
32,5,938
337,5,1166
461,8,594
207,2,598
446,1,270
480,3,537
339,2,723
175,4,483
92,4,834
253,9,55
27,8,214
15,5,544
112,2,784
241,4,32
97,4,896
207,4,1098
27,2,614
124,1,791
434,5,422
160,7,720
157,5,592
385,5,517
431,4,951
204,3,253
302,8,623
310,6,1014
496,8,1029
3,4,388
410,8,211
493,3,1075
38,2,417
285,2,949
78,8,1144
177,8,862
283,4,193
97,1,684
171,7,786
389,9,908
221,8,813
396,7,768
26,8,912
11,1,552
459,3,1084
11,9,1116
51,7,49
228,6,712
58,4,172
300,1,806
