id_employee,date,begin_of_workday,end_of_workday
9,3.21.2020,12:25,23:32
12,8.6.2020,12:15,23:58
5,11.8.2020,12:43,23:1
5,1.15.2020,12:51,23:58
14,9.9.2020,12:13,23:54
12,5.19.2020,12:7,23:3
4,8.10.2020,12:54,23:59
10,7.12.2020,12:37,23:36
7,7.12.2020,12:23,23:45
2,3.20.2020,12:21,23:50
15,10.23.2020,12:12,23:16
14,3.2.2020,12:26,23:55
12,10.8.2020,12:49,23:46
12,11.21.2020,12:14,23:49
6,12.22.2020,12:51,23:9
3,8.10.2020,12:26,23:19
3,10.10.2020,12:34,23:21
7,1.7.2020,12:12,23:45
5,11.3.2020,12:5,23:34
15,5.24.2020,12:8,23:9
12,5.3.2020,12:55,23:40
12,1.14.2020,12:40,23:6
11,3.4.2020,12:46,23:49
8,1.15.2020,12:47,23:39
5,10.10.2020,12:25,23:36
8,4.17.2020,12:4,23:35
11,10.18.2020,12:11,23:20
14,8.18.2020,12:46,23:57
10,11.15.2020,12:42,23:23
2,7.17.2020,12:21,23:4
7,4.16.2020,12:40,23:31
10,4.23.2020,12:58,23:14
5,11.19.2020,12:22,23:3
12,2.18.2020,12:35,23:3
15,2.26.2020,12:46,23:7
13,5.9.2020,12:3,23:7
3,1.13.2020,12:35,23:32
3,10.2.2020,12:2,23:16
7,1.6.2020,12:22,23:56
1,12.12.2020,12:37,23:32
2,3.9.2020,12:56,23:51
14,3.13.2020,12:51,23:29
3,1.9.2020,12:13,23:40
6,2.1.2020,12:45,23:49
10,11.17.2020,12:17,23:20
4,7.19.2020,12:24,23:42
12,7.9.2020,12:23,23:49
8,8.20.2020,12:19,23:56
3,3.25.2020,12:16,23:40
4,7.22.2020,12:23,23:3
3,9.13.2020,12:35,23:8
10,12.7.2020,12:34,23:14
11,2.18.2020,12:36,23:14
12,5.25.2020,12:7,23:17
15,12.24.2020,12:36,23:53
8,8.28.2020,12:38,23:47
2,1.1.2020,12:39,23:55
15,10.15.2020,12:45,23:13
2,12.7.2020,12:48,23:5
15,2.20.2020,12:10,23:52
2,11.8.2020,12:36,23:54
1,1.19.2020,12:33,23:48
7,9.2.2020,12:3,23:58
9,2.15.2020,12:3,23:3
5,8.11.2020,12:0,23:36
9,12.23.2020,12:18,23:24
2,7.24.2020,12:49,23:47
15,12.18.2020,12:18,23:18
3,11.25.2020,12:5,23:46
11,6.3.2020,12:54,23:44
1,10.4.2020,12:15,23:54
11,5.19.2020,12:48,23:12
3,8.24.2020,12:47,23:8
4,11.9.2020,12:7,23:50
8,3.7.2020,12:47,23:10
14,10.23.2020,12:14,23:43
13,8.16.2020,12:3,23:4
11,9.4.2020,12:53,23:15
6,1.21.2020,12:59,23:48
10,1.24.2020,12:51,23:52
9,7.9.2020,12:11,23:9
3,9.25.2020,12:42,23:45
14,4.8.2020,12:58,23:47
14,1.25.2020,12:39,23:45
7,5.24.2020,12:6,23:50
6,4.18.2020,12:50,23:26
9,2.1.2020,12:5,23:22
15,7.1.2020,12:32,23:26
15,1.27.2020,12:37,23:30
6,9.8.2020,12:29,23:0
3,5.6.2020,12:46,23:51
6,12.20.2020,12:5,23:25
12,9.11.2020,12:22,23:30
6,8.7.2020,12:46,23:58
5,7.1.2020,12:5,23:46
7,7.24.2020,12:57,23:1
8,6.22.2020,12:19,23:28
13,4.27.2020,12:5,23:15
14,12.3.2020,12:15,23:16
2,4.1.2020,12:3,23:8
1,3.18.2020,12:8,23:19
6,10.11.2020,12:35,23:46
15,6.7.2020,12:50,23:48
15,12.26.2020,12:4,23:38
8,11.23.2020,12:12,23:59
8,12.19.2020,12:53,23:58
4,7.15.2020,12:13,23:5
3,12.4.2020,12:24,23:13
15,8.24.2020,12:8,23:24
1,8.25.2020,12:1,23:25
10,6.28.2020,12:59,23:56
14,9.5.2020,12:16,23:3
15,12.9.2020,12:4,23:49
2,4.24.2020,12:21,23:37
6,4.27.2020,12:56,23:5
15,8.15.2020,12:26,23:42
3,3.8.2020,12:37,23:24
15,4.7.2020,12:21,23:58
10,5.21.2020,12:29,23:52
8,6.8.2020,12:28,23:52
2,7.7.2020,12:55,23:26
10,7.8.2020,12:3,23:57
13,5.9.2020,12:31,23:45
7,5.27.2020,12:27,23:18
2,9.22.2020,12:35,23:8
12,8.26.2020,12:12,23:20
2,10.3.2020,12:40,23:28
6,7.7.2020,12:14,23:21
7,7.14.2020,12:25,23:21
3,7.28.2020,12:52,23:57
3,12.27.2020,12:9,23:5
5,1.22.2020,12:28,23:16
7,10.3.2020,12:50,23:7
2,12.16.2020,12:56,23:30
4,3.6.2020,12:31,23:19
11,8.20.2020,12:34,23:34
13,2.28.2020,12:30,23:55
4,11.17.2020,12:20,23:22
2,12.17.2020,12:8,23:26
13,1.10.2020,12:12,23:48
2,8.8.2020,12:7,23:54
9,6.7.2020,12:24,23:30
4,12.10.2020,12:41,23:13
2,10.24.2020,12:42,23:29
1,2.13.2020,12:49,23:10
10,7.28.2020,12:22,23:28
14,2.7.2020,12:13,23:18
2,10.5.2020,12:42,23:43
2,4.19.2020,12:35,23:15
5,5.12.2020,12:32,23:25
2,4.25.2020,12:36,23:28
14,8.6.2020,12:35,23:32
1,2.23.2020,12:31,23:41
6,2.3.2020,12:35,23:34
7,2.2.2020,12:25,23:24
11,8.13.2020,12:26,23:55
14,6.15.2020,12:46,23:43
13,2.2.2020,12:51,23:24
14,9.5.2020,12:18,23:6
12,9.6.2020,12:10,23:24
6,9.24.2020,12:15,23:49
5,11.15.2020,12:32,23:35
2,7.27.2020,12:24,23:56
2,5.1.2020,12:22,23:21
12,9.18.2020,12:52,23:18
12,4.25.2020,12:24,23:56
15,10.28.2020,12:31,23:36
9,12.5.2020,12:4,23:52
15,8.1.2020,12:35,23:14
10,5.17.2020,12:46,23:52
12,11.28.2020,12:27,23:5
5,5.15.2020,12:51,23:59
5,5.12.2020,12:51,23:54
15,2.4.2020,12:42,23:55
9,8.7.2020,12:57,23:3
14,4.6.2020,12:0,23:7
14,4.4.2020,12:52,23:55
14,2.25.2020,12:55,23:3
9,5.15.2020,12:45,23:46
7,3.3.2020,12:52,23:59
12,8.4.2020,12:58,23:1
6,12.26.2020,12:6,23:23
11,3.13.2020,12:10,23:36
11,5.5.2020,12:5,23:2
14,9.13.2020,12:40,23:23
9,11.23.2020,12:50,23:45
11,9.15.2020,12:50,23:41
7,11.22.2020,12:28,23:18
15,7.22.2020,12:35,23:49
5,5.4.2020,12:3,23:13
11,10.24.2020,12:13,23:32
10,6.16.2020,12:46,23:38
15,5.1.2020,12:50,23:36
15,12.10.2020,12:3,23:47
12,6.7.2020,12:56,23:56
2,6.15.2020,12:54,23:46
1,6.18.2020,12:23,23:32
13,10.17.2020,12:6,23:5
13,5.24.2020,12:33,23:55
1,2.14.2020,12:31,23:23
9,3.22.2020,12:47,23:12
10,8.22.2020,12:7,23:53
12,6.18.2020,12:26,23:43
1,7.22.2020,12:31,23:9
15,6.17.2020,12:38,23:21
12,4.1.2020,12:48,23:27
10,7.4.2020,12:27,23:34
3,12.28.2020,12:57,23:13
7,1.20.2020,12:43,23:31
14,11.12.2020,12:12,23:36
3,1.11.2020,12:35,23:24
12,12.16.2020,12:22,23:0
14,11.14.2020,12:17,23:29
3,11.16.2020,12:50,23:29
15,9.23.2020,12:12,23:43
10,11.12.2020,12:4,23:9
13,11.15.2020,12:30,23:46
12,3.14.2020,12:44,23:13
4,3.24.2020,12:14,23:9
8,4.25.2020,12:53,23:22
9,3.1.2020,12:10,23:26
15,10.14.2020,12:12,23:20
11,2.20.2020,12:55,23:55
2,9.14.2020,12:43,23:29
14,5.26.2020,12:57,23:25
10,4.25.2020,12:24,23:49
3,2.9.2020,12:41,23:12
12,11.18.2020,12:37,23:43
3,10.24.2020,12:49,23:56
14,2.26.2020,12:50,23:28
11,3.8.2020,12:11,23:59
1,11.25.2020,12:7,23:42
6,8.14.2020,12:30,23:14
5,10.24.2020,12:46,23:3
1,5.2.2020,12:21,23:40
1,11.4.2020,12:39,23:35
12,7.4.2020,12:11,23:38
15,2.2.2020,12:5,23:22
15,6.11.2020,12:1,23:37
15,12.24.2020,12:42,23:42
9,7.20.2020,12:59,23:54
8,9.11.2020,12:50,23:37
4,10.25.2020,12:24,23:11
7,10.11.2020,12:52,23:15
8,5.13.2020,12:58,23:1
6,11.2.2020,12:40,23:18
4,8.28.2020,12:18,23:17
4,8.18.2020,12:12,23:45
9,3.21.2020,12:40,23:39
10,7.24.2020,12:46,23:38
15,12.14.2020,12:52,23:9
12,8.26.2020,12:44,23:22
7,2.4.2020,12:46,23:28
6,5.4.2020,12:13,23:1
13,7.21.2020,12:36,23:2
7,2.7.2020,12:14,23:0
13,10.21.2020,12:59,23:26
2,1.23.2020,12:24,23:16
3,11.26.2020,12:7,23:9
7,12.9.2020,12:25,23:12
6,2.24.2020,12:59,23:23
11,2.4.2020,12:11,23:1
2,5.1.2020,12:36,23:50
6,11.23.2020,12:59,23:34
6,6.1.2020,12:0,23:31
1,5.6.2020,12:49,23:22
1,5.15.2020,12:10,23:41
8,11.26.2020,12:11,23:14
2,3.22.2020,12:58,23:28
2,8.8.2020,12:36,23:10
1,1.20.2020,12:5,23:13
6,12.19.2020,12:16,23:2
9,7.9.2020,12:46,23:43
6,4.24.2020,12:41,23:47
12,2.15.2020,12:53,23:13
6,5.10.2020,12:51,23:41
15,5.22.2020,12:1,23:38
3,7.28.2020,12:28,23:21
3,7.20.2020,12:16,23:11
15,7.5.2020,12:15,23:3
9,7.9.2020,12:19,23:42
4,3.16.2020,12:53,23:23
8,9.27.2020,12:23,23:18
15,1.23.2020,12:10,23:26
14,11.17.2020,12:37,23:56
11,6.16.2020,12:39,23:16
10,6.19.2020,12:52,23:50
2,5.4.2020,12:54,23:44
2,6.28.2020,12:25,23:1
12,11.20.2020,12:46,23:22
6,6.20.2020,12:20,23:57
6,12.10.2020,12:15,23:46
7,3.7.2020,12:44,23:47
1,11.3.2020,12:6,23:56
13,8.10.2020,12:23,23:19
15,4.12.2020,12:50,23:27
7,6.10.2020,12:55,23:26
15,4.2.2020,12:17,23:13
6,6.19.2020,12:27,23:22
10,12.27.2020,12:23,23:14
11,6.15.2020,12:49,23:58
12,10.26.2020,12:14,23:14
5,7.18.2020,12:31,23:24
7,8.14.2020,12:25,23:13
1,2.7.2020,12:30,23:10
1,6.3.2020,12:1,23:27
7,5.18.2020,12:30,23:12
11,2.27.2020,12:20,23:10
13,7.10.2020,12:40,23:36
6,8.12.2020,12:29,23:38
9,12.6.2020,12:17,23:36
3,5.20.2020,12:50,23:23
10,2.16.2020,12:37,23:30
7,3.25.2020,12:26,23:54
9,8.12.2020,12:33,23:51
2,11.5.2020,12:38,23:34
8,3.8.2020,12:53,23:57
11,9.11.2020,12:42,23:57
14,10.3.2020,12:43,23:38
3,3.13.2020,12:26,23:51
7,4.26.2020,12:6,23:18
6,6.8.2020,12:1,23:35
4,11.16.2020,12:50,23:38
8,2.17.2020,12:17,23:0
1,7.4.2020,12:7,23:17
11,12.2.2020,12:38,23:37
2,3.18.2020,12:48,23:8
7,12.16.2020,12:22,23:24
3,11.16.2020,12:30,23:20
1,7.3.2020,12:54,23:24
15,4.7.2020,12:45,23:25
12,5.25.2020,12:26,23:10
8,3.11.2020,12:15,23:46
6,10.4.2020,12:4,23:24
12,1.17.2020,12:26,23:38
2,12.3.2020,12:27,23:32
14,10.25.2020,12:17,23:29
1,2.3.2020,12:26,23:51
5,7.18.2020,12:42,23:34
8,11.23.2020,12:5,23:16
5,7.5.2020,12:41,23:10
11,7.12.2020,12:11,23:23
6,11.10.2020,12:30,23:36
8,7.19.2020,12:44,23:51
15,5.23.2020,12:26,23:33
9,3.15.2020,12:56,23:26
1,11.2.2020,12:0,23:54
8,3.20.2020,12:1,23:11
4,11.12.2020,12:43,23:39
3,5.16.2020,12:35,23:25
14,3.4.2020,12:15,23:40
1,3.7.2020,12:2,23:17
11,6.6.2020,12:44,23:51
15,12.9.2020,12:43,23:27
5,7.23.2020,12:45,23:47
3,2.21.2020,12:9,23:59
14,11.16.2020,12:30,23:53
10,12.23.2020,12:58,23:5
12,11.22.2020,12:8,23:54
4,2.26.2020,12:5,23:19
14,6.20.2020,12:14,23:55
1,7.27.2020,12:54,23:2
1,4.20.2020,12:55,23:16
3,7.18.2020,12:17,23:45
11,9.25.2020,12:31,23:47
9,9.25.2020,12:53,23:20
15,2.12.2020,12:1,23:7
6,11.9.2020,12:8,23:45
10,2.19.2020,12:19,23:4
9,12.3.2020,12:11,23:11
5,12.9.2020,12:13,23:54
4,1.7.2020,12:15,23:38
8,10.3.2020,12:4,23:35
4,11.4.2020,12:43,23:58
14,3.6.2020,12:9,23:52
9,1.28.2020,12:37,23:13
1,6.18.2020,12:59,23:32
13,10.17.2020,12:19,23:5
12,5.16.2020,12:32,23:57
8,12.21.2020,12:15,23:10
4,11.18.2020,12:46,23:47
1,12.21.2020,12:5,23:51
10,3.18.2020,12:30,23:29
5,9.9.2020,12:45,23:54
15,7.12.2020,12:59,23:48
1,7.5.2020,12:22,23:57
14,2.1.2020,12:24,23:15
14,11.4.2020,12:47,23:19
12,10.4.2020,12:1,23:52
1,6.25.2020,12:35,23:16
2,7.9.2020,12:30,23:36
14,9.4.2020,12:5,23:1
5,1.20.2020,12:22,23:4
11,11.10.2020,12:31,23:41
12,3.14.2020,12:26,23:21
8,6.28.2020,12:32,23:41
6,7.14.2020,12:27,23:13
11,7.4.2020,12:30,23:40
2,10.14.2020,12:0,23:46
13,9.16.2020,12:35,23:45
4,2.22.2020,12:32,23:2
13,4.16.2020,12:43,23:37
1,5.28.2020,12:43,23:26
14,5.12.2020,12:1,23:16
9,6.12.2020,12:13,23:3
9,12.5.2020,12:23,23:54
4,3.1.2020,12:36,23:19
10,12.14.2020,12:57,23:30
6,12.9.2020,12:51,23:26
11,7.18.2020,12:10,23:44
7,2.18.2020,12:56,23:21
14,5.14.2020,12:23,23:22
1,9.11.2020,12:38,23:27
11,11.11.2020,12:16,23:52
15,8.20.2020,12:12,23:24
9,12.22.2020,12:2,23:28
6,6.26.2020,12:33,23:9
3,7.11.2020,12:15,23:59
15,7.16.2020,12:37,23:41
8,7.27.2020,12:34,23:41
4,4.6.2020,12:36,23:12
3,12.25.2020,12:1,23:23
9,4.22.2020,12:27,23:15
2,12.4.2020,12:30,23:54
5,9.16.2020,12:4,23:17
3,12.3.2020,12:37,23:26
1,12.5.2020,12:51,23:35
5,11.7.2020,12:29,23:31
12,4.4.2020,12:25,23:50
2,10.5.2020,12:2,23:42
7,5.1.2020,12:0,23:31
13,6.6.2020,12:19,23:15
12,10.25.2020,12:4,23:34
4,7.17.2020,12:39,23:41
11,7.25.2020,12:35,23:53
10,10.15.2020,12:28,23:35
12,10.18.2020,12:54,23:5
10,9.25.2020,12:48,23:29
13,4.9.2020,12:32,23:7
1,4.7.2020,12:5,23:8
15,9.17.2020,12:14,23:47
7,11.11.2020,12:1,23:5
9,8.24.2020,12:42,23:54
13,8.14.2020,12:12,23:43
9,6.26.2020,12:30,23:21
5,12.12.2020,12:45,23:40
1,12.25.2020,12:51,23:24
10,9.13.2020,12:23,23:50
13,3.15.2020,12:40,23:4
13,9.24.2020,12:22,23:59
4,10.21.2020,12:43,23:42
8,12.14.2020,12:56,23:3
10,7.5.2020,12:39,23:3
7,5.20.2020,12:10,23:47
8,7.25.2020,12:14,23:34
1,10.11.2020,12:9,23:45
11,2.21.2020,12:47,23:2
15,2.17.2020,12:5,23:23
1,3.13.2020,12:18,23:32
9,10.19.2020,12:54,23:6
14,3.18.2020,12:43,23:43
11,4.15.2020,12:22,23:24
12,8.14.2020,12:34,23:43
11,6.15.2020,12:43,23:27
4,12.25.2020,12:43,23:52
10,3.24.2020,12:11,23:54
15,7.14.2020,12:15,23:43
12,10.6.2020,12:44,23:53
11,4.1.2020,12:46,23:48
1,4.2.2020,12:27,23:8
2,11.23.2020,12:13,23:32
6,8.27.2020,12:8,23:54
4,7.15.2020,12:51,23:35
11,1.16.2020,12:51,23:44
3,2.14.2020,12:36,23:5
9,8.4.2020,12:6,23:2
4,6.8.2020,12:55,23:44
7,8.14.2020,12:0,23:20
15,9.12.2020,12:7,23:29
5,2.20.2020,12:43,23:23
2,11.13.2020,12:43,23:43
14,1.25.2020,12:47,23:0
11,6.27.2020,12:40,23:40
6,12.18.2020,12:32,23:48
5,4.26.2020,12:3,23:25
13,8.15.2020,12:1,23:15
7,9.4.2020,12:7,23:33
2,11.22.2020,12:23,23:47
12,7.7.2020,12:59,23:48
13,12.21.2020,12:20,23:39
10,11.23.2020,12:8,23:31
8,10.1.2020,12:23,23:1
15,7.24.2020,12:17,23:18
4,8.17.2020,12:25,23:0
5,6.19.2020,12:54,23:16
9,11.11.2020,12:36,23:17
4,10.26.2020,12:59,23:16
5,11.7.2020,12:51,23:10
11,5.16.2020,12:46,23:14
14,9.13.2020,12:43,23:23
