id_city,name
2,Миру
2,Зелена
3,Театральна
10,Театральна
5,Незалежності
10,Зелена
7,Головна
6,Незалежності
9,Зелена
2,Театральна
3,Миру
3,Зелена
2,Незалежності
9,Незалежності
1,Ентузіастів
4,Незалежності
8,Миру
2,Незалежності
5,Ентузіастів
5,Ентузіастів
9,Миру
7,Головна
10,Миру
7,Театральна
5,Незалежності
9,Миру
5,Театральна
9,Зелена
7,Миру
1,Зелена
9,Зелена
1,Миру
4,Головна
5,Незалежності
7,Миру
8,Миру
7,Миру
4,Ентузіастів
10,Театральна
9,Головна
10,Театральна
2,Зелена
5,Незалежності
6,Ентузіастів
5,Незалежності
1,Ентузіастів
5,Ентузіастів
9,Ентузіастів
6,Миру
1,Головна
10,Головна
5,Головна
7,Незалежності
5,Головна
9,Театральна
4,Ентузіастів
8,Ентузіастів
9,Театральна
10,Театральна
4,Зелена
6,Миру
8,Театральна
10,Миру
7,Незалежності
9,Миру
8,Театральна
9,Головна
6,Головна
7,Головна
9,Зелена
5,Ентузіастів
7,Ентузіастів
6,Миру
5,Театральна
9,Незалежності
4,Зелена
8,Незалежності
9,Головна
5,Головна
1,Головна
8,Головна
3,Зелена
3,Головна
9,Незалежності
5,Театральна
9,Незалежності
4,Ентузіастів
10,Незалежності
6,Ентузіастів
4,Миру
7,Зелена
7,Ентузіастів
10,Театральна
6,Зелена
3,Миру
5,Театральна
5,Незалежності
2,Театральна
1,Головна
5,Зелена
2,Ентузіастів
6,Незалежності
4,Головна
4,Зелена
9,Зелена
1,Миру
1,Миру
6,Театральна
10,Головна
7,Ентузіастів
6,Ентузіастів
3,Театральна
5,Театральна
3,Зелена
6,Ентузіастів
6,Миру
1,Ентузіастів
4,Головна
8,Ентузіастів
6,Головна
1,Незалежності
4,Незалежності
6,Незалежності
2,Головна
7,Ентузіастів
7,Незалежності
1,Незалежності
10,Театральна
8,Головна
10,Незалежності
7,Ентузіастів
9,Миру
2,Незалежності
5,Театральна
7,Зелена
2,Головна
7,Театральна
9,Миру
9,Театральна
9,Ентузіастів
4,Театральна
3,Незалежності
5,Головна
10,Головна
1,Зелена
4,Театральна
6,Головна
3,Театральна
9,Незалежності
3,Незалежності
3,Миру
6,Незалежності
8,Театральна
9,Зелена
7,Театральна
9,Головна
5,Головна
10,Головна
1,Головна
6,Театральна
8,Головна
5,Головна
7,Театральна
3,Головна
9,Незалежності
8,Незалежності
4,Ентузіастів
8,Незалежності
2,Ентузіастів
9,Ентузіастів
7,Ентузіастів
8,Зелена
2,Головна
1,Незалежності
6,Ентузіастів
8,Головна
9,Миру
7,Зелена
3,Ентузіастів
8,Ентузіастів
2,Головна
5,Театральна
7,Незалежності
1,Миру
10,Театральна
9,Театральна
3,Головна
4,Головна
10,Незалежності
3,Зелена
8,Ентузіастів
9,Театральна
8,Ентузіастів
7,Незалежності
8,Миру
8,Незалежності
10,Ентузіастів
1,Головна
1,Театральна
8,Незалежності
