wholesale_price,count_of_pieces,date_of_producing,id_vendor,id_product
74403,42,4.27.2021,4,80
52693,46,12.10.2021,5,500
52032,45,5.18.2021,5,220
2586,24,1.21.2021,6,427
78003,39,1.22.2021,6,191
26423,130,12.19.2021,4,228
46027,80,2.21.2021,4,247
91710,140,5.11.2021,6,385
2673,90,3.19.2021,5,287
62064,133,6.19.2021,5,258
91318,51,6.14.2021,1,308
82262,80,3.9.2021,4,66
38066,99,5.27.2021,5,312
75414,69,4.6.2021,6,175
86830,60,9.2.2021,6,391
39130,129,3.24.2021,2,160
20740,30,9.23.2021,1,78
10387,118,12.24.2021,2,67
32675,147,12.10.2021,6,210
78433,38,1.22.2021,6,72
98620,68,6.22.2021,6,169
28978,20,7.9.2021,2,341
99673,21,10.22.2021,6,234
51645,68,5.4.2021,2,31
74111,81,6.19.2021,3,276
97026,125,6.3.2021,2,403
17510,118,8.26.2021,4,185
34233,140,6.3.2021,2,230
49343,77,5.28.2021,1,171
42854,143,2.2.2021,5,243
10964,39,9.16.2021,3,488
90183,79,11.25.2021,5,478
51718,34,10.4.2021,2,469
56142,115,11.9.2021,1,82
21481,78,4.17.2021,3,56
94714,103,3.25.2021,2,276
61994,43,12.8.2021,6,349
33317,31,6.13.2021,5,441
29583,40,9.21.2021,4,199
17896,142,1.21.2021,6,43
39719,41,8.23.2021,4,1
25400,125,12.16.2021,5,291
30444,135,2.16.2021,6,423
7098,150,1.17.2021,2,330
88079,128,11.16.2021,2,250
17025,22,12.12.2021,6,458
80296,50,10.21.2021,3,209
50884,46,11.25.2021,4,292
94330,77,2.19.2021,5,65
13198,132,2.19.2021,1,288
55727,143,5.27.2021,5,453
77074,117,4.1.2021,4,498
39241,90,4.3.2021,2,102
57453,137,3.21.2021,1,165
15894,43,10.14.2021,6,162
29200,65,5.4.2021,4,481
13845,111,4.15.2021,1,7
90139,68,12.20.2021,3,496
36213,42,5.22.2021,5,183
55127,68,11.9.2021,1,463
2796,58,12.20.2021,1,421
84572,124,2.16.2021,5,97
7148,22,8.27.2021,3,265
79598,43,11.10.2021,4,140
47154,124,7.19.2021,1,50
89370,73,7.18.2021,3,12
73783,142,2.4.2021,6,251
57324,102,6.8.2021,3,458
99032,115,5.8.2021,1,176
16817,108,12.5.2021,6,47
62135,122,9.15.2021,6,260
56573,138,1.28.2021,4,39
73570,21,8.23.2021,2,286
42693,87,6.26.2021,6,427
22183,86,9.17.2021,6,135
55628,61,7.10.2021,3,103
13346,33,6.18.2021,1,469
62968,142,11.16.2021,5,39
14359,95,12.14.2021,4,429
67476,86,12.16.2021,5,84
56460,122,10.10.2021,1,304
4572,59,11.7.2021,2,431
39332,75,7.27.2021,6,42
2084,104,12.1.2021,6,246
90380,127,7.8.2021,6,298
69195,60,7.21.2021,6,35
33815,36,2.12.2021,3,127
32890,27,1.5.2021,6,221
60314,53,6.14.2021,1,271
28148,25,6.19.2021,6,411
73024,24,3.16.2021,1,116
49024,44,8.4.2021,6,345
62158,47,5.27.2021,2,347
1838,82,6.4.2021,5,224
62434,118,1.15.2021,6,143
96246,120,11.25.2021,4,204
5646,55,2.24.2021,6,167
36050,89,5.22.2021,6,314
88814,55,5.13.2021,4,131
15390,26,3.23.2021,6,90
52919,64,11.15.2021,6,381
40118,143,9.1.2021,6,239
94559,20,7.27.2021,2,137
13245,94,9.22.2021,3,238
1266,121,12.19.2021,5,229
85421,136,6.28.2021,1,485
74919,90,3.3.2021,2,413
59304,60,8.20.2021,1,328
98190,50,2.11.2021,3,137
95914,117,5.8.2021,1,215
14369,85,3.1.2021,3,175
47050,85,9.5.2021,6,279
21199,78,4.11.2021,1,397
4791,52,7.20.2021,5,221
51869,97,3.16.2021,5,53
10317,66,11.26.2021,4,432
52033,57,5.24.2021,5,63
10806,131,4.8.2021,1,23
23177,89,4.7.2021,3,118
53049,123,5.4.2021,4,438
52790,125,5.8.2021,6,416
23765,51,4.22.2021,3,460
5480,92,2.28.2021,6,180
23263,42,1.1.2021,3,191
1425,83,11.23.2021,5,85
21928,88,8.13.2021,4,112
79178,109,1.19.2021,2,120
62650,130,7.27.2021,4,247
56583,141,2.19.2021,3,208
36809,74,11.15.2021,2,59
67176,40,6.10.2021,4,205
1455,133,11.10.2021,5,123
26540,116,3.12.2021,3,368
91723,105,10.25.2021,4,377
46286,27,2.14.2021,3,75
29268,46,12.2.2021,3,425
68176,96,12.12.2021,6,237
98027,131,7.4.2021,1,416
90974,41,12.21.2021,1,421
16111,141,2.23.2021,5,323
40992,44,2.7.2021,6,347
7034,42,10.14.2021,5,149
43559,92,2.14.2021,2,311
82217,113,7.16.2021,5,389
14791,133,9.10.2021,3,274
19706,94,11.2.2021,4,282
33668,147,1.14.2021,1,108
78660,92,4.12.2021,3,158
72367,125,1.26.2021,1,107
40070,94,11.17.2021,5,331
91113,57,11.6.2021,2,374
60030,40,4.22.2021,3,315
27118,127,1.11.2021,1,310
54138,58,2.11.2021,3,151
63717,20,3.8.2021,4,123
70112,47,2.12.2021,6,276
65852,61,10.1.2021,6,488
59593,134,2.5.2021,5,189
92809,95,2.12.2021,3,250
25190,31,4.26.2021,3,222
65562,54,10.14.2021,6,163
40875,145,8.8.2021,1,306
43957,98,12.10.2021,2,38
52260,39,8.2.2021,4,229
44600,63,9.23.2021,2,281
36660,115,6.28.2021,4,172
78848,120,2.23.2021,1,90
55402,39,1.26.2021,2,324
22393,66,3.24.2021,4,28
87419,58,8.6.2021,2,286
31167,75,4.10.2021,5,24
6335,72,5.13.2021,4,278
55124,80,10.8.2021,1,258
44467,46,11.17.2021,1,370
20269,20,12.13.2021,3,368
53811,91,3.9.2021,6,39
97264,46,6.21.2021,6,129
99643,89,1.23.2021,2,432
62353,62,9.27.2021,5,94
94644,39,3.10.2021,2,92
2363,56,5.17.2021,2,3
38048,25,2.23.2021,6,11
3598,29,2.10.2021,3,299
10710,140,12.27.2021,1,475
22114,139,6.2.2021,3,422
70813,52,9.19.2021,1,413
50204,80,8.14.2021,2,121
34065,66,7.17.2021,4,487
70372,115,12.27.2021,2,426
11966,82,10.11.2021,5,407
48609,144,8.5.2021,6,278
68452,137,11.22.2021,1,472
15596,142,5.26.2021,5,297
76921,81,3.3.2021,5,164
1347,96,11.11.2021,3,102
71551,121,4.27.2021,1,359
72198,134,6.17.2021,3,436
60234,147,3.3.2021,3,119
66641,126,4.20.2021,5,96
36095,60,10.27.2021,1,233
89129,62,11.23.2021,3,260
95908,89,11.7.2021,5,352
46529,110,12.1.2021,6,3
39913,89,5.10.2021,1,92
12792,95,6.19.2021,2,96
33632,36,4.4.2021,2,490
18871,84,11.10.2021,4,447
40734,113,1.22.2021,6,406
2115,58,12.23.2021,5,459
30250,48,3.12.2021,5,474
55990,97,5.10.2021,4,304
38299,50,8.20.2021,5,121
95859,27,3.10.2021,6,232
51330,116,5.28.2021,3,35
39825,124,9.16.2021,3,479
15533,66,5.7.2021,5,262
8676,58,4.27.2021,6,296
37708,123,9.15.2021,1,300
27774,111,2.23.2021,5,136
9035,110,10.6.2021,3,58
89874,21,11.23.2021,1,293
7791,66,8.1.2021,6,448
61200,52,3.13.2021,3,417
31309,142,7.20.2021,5,426
15419,45,6.17.2021,2,468
65384,45,11.7.2021,1,344
99207,40,1.1.2021,4,286
77268,47,10.22.2021,4,202
67965,37,5.21.2021,2,91
12609,132,3.11.2021,1,40
15033,102,4.10.2021,3,484
61918,105,9.22.2021,5,114
65971,90,10.13.2021,5,345
89126,84,1.9.2021,1,91
97266,114,7.21.2021,1,441
73567,78,6.15.2021,2,315
76305,109,4.27.2021,4,37
78330,65,4.14.2021,2,493
92723,31,6.6.2021,2,359
73151,54,4.24.2021,5,444
91649,130,8.9.2021,3,14
55657,54,12.5.2021,5,128
47031,122,4.8.2021,6,190
41199,115,8.7.2021,2,256
68456,51,7.27.2021,6,151
52491,28,3.26.2021,6,222
29745,55,11.25.2021,4,216
88477,79,2.16.2021,4,42
62224,122,6.9.2021,3,98
31988,67,8.9.2021,5,428
4466,70,1.24.2021,1,460
24441,130,11.18.2021,4,394
92725,52,2.15.2021,5,467
74894,146,1.27.2021,2,191
54672,138,8.21.2021,5,361
31919,103,12.24.2021,4,61
83113,107,4.4.2021,3,313
82345,59,12.4.2021,3,135
51807,137,6.2.2021,3,98
41125,34,12.17.2021,6,124
25426,118,11.6.2021,5,19
88184,104,5.7.2021,4,91
72179,97,12.11.2021,3,122
73913,102,6.21.2021,6,56
71166,115,1.2.2021,3,471
66424,149,4.19.2021,4,260
9460,100,1.27.2021,1,92
4124,47,9.12.2021,1,495
13467,61,7.6.2021,1,490
37114,42,4.23.2021,3,253
77060,79,9.26.2021,4,42
16264,44,2.6.2021,2,48
60297,114,5.8.2021,1,221
63883,57,10.2.2021,4,285
27727,53,2.22.2021,6,73
76173,89,4.4.2021,6,20
47495,70,3.3.2021,6,69
39572,54,10.13.2021,4,67
71006,21,9.22.2021,6,304
42918,104,12.8.2021,2,319
29743,92,1.1.2021,3,226
49312,116,7.15.2021,2,239
58271,67,10.12.2021,6,186
99610,100,11.22.2021,6,351
65738,140,11.15.2021,1,164
10757,30,5.19.2021,1,94
76103,32,2.26.2021,3,442
75780,111,8.26.2021,3,330
89989,97,10.25.2021,6,354
71838,73,5.4.2021,4,483
86828,123,7.7.2021,5,255
80580,98,3.12.2021,6,379
60871,80,8.21.2021,5,45
39498,128,10.12.2021,5,375
50527,21,5.20.2021,6,429
61472,148,4.4.2021,3,432
7795,85,10.11.2021,4,444
24967,111,1.26.2021,1,180
64217,125,4.24.2021,4,266
13791,106,5.8.2021,6,363
54378,115,8.24.2021,3,18
80635,32,5.26.2021,3,109
27841,63,9.22.2021,4,163
95030,143,2.7.2021,3,278
10649,133,5.5.2021,1,75
71921,148,5.7.2021,6,73
13540,42,9.28.2021,3,221
20726,31,6.10.2021,6,145
69357,83,4.25.2021,5,170
23080,117,5.16.2021,6,63
21577,103,5.28.2021,1,427
44518,52,11.23.2021,6,13
60221,138,8.5.2021,5,278
64528,145,8.16.2021,5,423
65030,141,9.10.2021,2,133
51795,92,5.4.2021,1,173
33010,70,6.18.2021,6,450
44004,127,3.10.2021,1,335
60380,25,6.3.2021,3,81
24693,139,10.4.2021,2,251
80441,60,12.8.2021,6,140
73878,59,7.12.2021,4,302
78482,79,11.18.2021,2,452
88604,47,7.11.2021,1,70
66814,109,5.13.2021,2,34
20584,134,2.10.2021,6,262
32874,57,2.25.2021,6,58
30280,149,6.11.2021,4,154
5357,31,10.5.2021,3,231
54865,140,4.22.2021,2,125
73722,104,5.23.2021,5,225
44426,98,4.15.2021,2,224
4651,95,4.28.2021,1,54
48776,55,11.7.2021,6,143
19529,82,2.3.2021,3,325
76327,139,12.17.2021,4,218
19959,76,7.24.2021,1,469
29509,47,1.6.2021,3,89
45120,147,5.27.2021,2,411
11054,44,5.14.2021,1,179
48447,87,4.4.2021,2,331
99031,46,2.3.2021,4,294
47739,34,4.6.2021,2,484
13394,110,5.28.2021,5,303
42743,82,5.26.2021,3,360
66575,46,7.5.2021,1,27
71901,51,10.23.2021,4,469
56501,26,2.10.2021,1,309
72830,150,2.9.2021,4,128
57406,31,6.13.2021,5,47
92511,29,10.2.2021,1,92
14839,146,1.12.2021,1,299
64911,49,11.17.2021,1,467
33981,76,3.19.2021,1,37
49525,120,3.17.2021,3,261
52382,140,5.20.2021,3,213
30201,76,10.10.2021,4,309
4635,72,7.27.2021,5,141
43298,81,6.9.2021,4,141
62809,139,1.23.2021,5,483
23780,29,5.24.2021,4,79
20327,51,7.22.2021,1,449
1958,149,5.18.2021,5,319
10345,62,7.26.2021,1,206
53067,41,8.27.2021,5,388
64040,50,5.15.2021,6,458
23077,56,8.15.2021,4,498
79252,91,7.19.2021,5,208
8674,32,11.11.2021,1,59
79617,56,6.13.2021,2,305
59074,73,9.16.2021,2,27
7514,118,12.22.2021,6,219
50370,146,8.21.2021,3,107
51179,66,11.3.2021,3,448
14822,78,6.10.2021,5,120
45312,97,4.2.2021,6,385
62821,124,11.15.2021,3,55
20956,87,12.2.2021,5,140
74364,78,12.5.2021,5,180
37079,66,7.1.2021,4,245
8638,25,7.17.2021,5,476
13617,113,6.1.2021,1,167
36640,110,2.23.2021,6,337
35390,34,6.19.2021,5,196
23594,106,12.24.2021,5,485
68941,89,2.10.2021,3,447
61107,30,9.7.2021,1,160
55044,142,1.19.2021,3,240
10592,141,12.9.2021,1,153
77969,110,5.24.2021,1,157
94868,118,10.14.2021,1,126
34230,51,3.25.2021,4,149
78985,47,1.2.2021,3,380
42997,21,10.12.2021,5,266
66797,24,8.9.2021,4,96
60509,25,9.11.2021,2,158
92022,111,6.20.2021,3,321
29358,27,4.8.2021,1,76
13747,150,8.27.2021,4,259
25333,60,1.4.2021,3,403
74889,75,7.14.2021,6,213
67457,49,1.4.2021,6,338
86928,52,6.23.2021,3,246
3927,107,12.25.2021,2,479
46976,105,12.11.2021,2,259
50622,122,2.13.2021,1,337
30096,112,6.22.2021,1,437
28978,26,4.17.2021,6,438
84082,93,7.8.2021,1,478
67230,78,5.16.2021,6,408
82399,65,8.18.2021,4,80
15260,24,11.17.2021,3,128
79780,103,7.13.2021,3,43
42565,131,11.18.2021,3,422
54374,117,7.23.2021,2,388
88016,134,5.18.2021,1,416
60360,71,12.20.2021,6,270
86770,80,9.9.2021,6,338
2982,30,8.28.2021,1,472
32900,61,8.10.2021,6,84
22568,97,10.24.2021,6,486
62025,91,11.21.2021,6,25
8788,130,5.12.2021,4,492
68715,31,4.23.2021,2,458
54592,98,8.15.2021,5,200
88976,90,9.11.2021,4,171
7309,121,12.28.2021,5,474
62531,55,2.20.2021,5,99
55960,54,10.24.2021,6,276
79690,44,7.18.2021,4,264
31376,105,10.24.2021,4,393
72549,75,11.3.2021,4,401
79952,53,1.16.2021,5,444
40583,58,7.9.2021,6,104
96761,31,11.14.2021,2,145
68475,98,2.7.2021,3,389
30031,53,8.5.2021,3,263
81035,62,8.24.2021,3,110
66822,121,2.27.2021,5,88
79174,128,8.26.2021,3,199
72121,111,11.1.2021,3,318
89226,84,1.28.2021,2,31
48464,59,5.18.2021,5,463
46926,124,3.27.2021,2,129
1391,126,1.9.2021,1,72
36753,118,3.1.2021,2,218
20845,65,10.3.2021,2,161
62707,132,6.28.2021,3,326
27547,75,5.2.2021,1,427
29502,129,8.17.2021,4,151
91912,141,6.10.2021,3,198
11578,90,6.5.2021,2,48
54818,123,9.24.2021,4,369
5237,62,7.1.2021,4,367
58232,55,1.2.2021,6,222
28752,23,7.27.2021,5,309
17012,100,12.9.2021,2,308
65138,99,11.14.2021,5,207
35172,59,10.3.2021,2,489
4431,27,10.18.2021,6,290
1623,114,5.25.2021,4,393
17648,128,5.3.2021,5,420
1702,49,1.20.2021,3,335
65306,70,5.17.2021,2,44
47936,106,1.27.2021,3,85
41363,28,5.15.2021,6,354
18441,52,2.2.2021,6,215
72728,20,5.11.2021,2,77
61317,102,12.15.2021,4,31
95690,33,9.17.2021,3,217
55791,43,1.13.2021,2,247
47330,135,1.19.2021,1,469
60680,27,4.3.2021,4,385
67327,120,9.15.2021,6,130
46509,45,6.26.2021,3,84
23167,70,11.15.2021,6,175
62791,132,2.8.2021,6,385
63800,122,2.17.2021,6,244
99053,148,1.10.2021,6,260
92976,96,9.18.2021,4,331
49472,125,5.11.2021,3,469
14560,73,2.3.2021,2,315
37787,40,1.20.2021,3,88
41990,77,10.12.2021,6,421
13065,148,7.14.2021,6,103
89143,148,12.21.2021,1,292
37653,53,9.8.2021,6,230
60648,146,5.19.2021,4,204
6329,94,10.23.2021,4,102
98512,144,10.4.2021,1,175
67111,140,3.6.2021,6,218
73656,149,6.10.2021,6,224
63751,20,6.8.2021,2,164
13281,69,2.26.2021,2,192
89776,99,5.18.2021,1,24
79154,61,11.4.2021,5,79
74492,94,10.28.2021,1,24
13949,59,8.6.2021,2,226
