wholesale_price,count_of_pieces,date_of_producing,id_vendor,id_product
30829,120,4.19.2021,3,51
34844,73,4.7.2021,4,191
13951,89,9.16.2021,3,276
26011,104,1.19.2021,5,284
39907,58,7.25.2021,6,301
47508,58,12.14.2021,1,13
68385,74,11.26.2021,6,32
72593,69,7.2.2021,5,431
81845,27,7.1.2021,5,186
63054,138,9.23.2021,5,137
49110,109,10.9.2021,3,233
46748,67,4.7.2021,5,288
67394,119,8.13.2021,6,188
99544,61,4.10.2021,5,313
60763,54,9.18.2021,3,365
18405,86,5.25.2021,1,139
34964,66,2.6.2021,3,12
71763,96,7.22.2021,1,499
92120,62,6.3.2021,2,480
7084,137,9.3.2021,6,250
99161,46,4.20.2021,5,453
14354,110,1.26.2021,1,187
8390,71,6.6.2021,4,171
70947,135,11.15.2021,1,329
38054,84,3.24.2021,2,442
90300,97,11.27.2021,1,228
8881,144,2.28.2021,3,216
88906,119,12.5.2021,5,22
5318,111,7.20.2021,2,69
84730,31,10.17.2021,1,287
9648,64,6.21.2021,2,105
64092,31,12.28.2021,5,459
59993,74,7.12.2021,6,473
10986,145,12.22.2021,6,271
91796,35,10.27.2021,3,194
55373,45,11.13.2021,4,499
38211,27,4.28.2021,1,31
25397,134,3.14.2021,2,442
92595,58,6.9.2021,6,200
21718,110,5.2.2021,3,149
66108,49,2.6.2021,3,84
86532,119,12.4.2021,2,98
34069,96,7.5.2021,6,380
67420,75,5.13.2021,6,238
95123,86,2.3.2021,5,393
21387,64,9.19.2021,1,281
3891,31,3.24.2021,6,101
44018,73,1.14.2021,4,231
55501,94,5.11.2021,6,212
17701,79,12.13.2021,1,467
80083,31,9.22.2021,6,173
43560,38,10.9.2021,6,307
61077,54,2.20.2021,4,147
24413,37,8.26.2021,1,266
18957,105,6.20.2021,2,178
61592,34,10.19.2021,2,420
98057,119,9.10.2021,5,395
17321,80,4.9.2021,4,441
69097,124,8.16.2021,6,1
39875,127,10.28.2021,2,261
86083,42,4.13.2021,3,77
8047,47,9.23.2021,1,283
87223,145,12.16.2021,5,84
20548,67,12.23.2021,2,45
64423,109,6.15.2021,6,236
66727,79,7.6.2021,5,412
11364,133,7.12.2021,2,369
12670,93,9.6.2021,3,462
82929,41,3.25.2021,2,31
55009,60,8.14.2021,4,294
75970,79,7.16.2021,6,67
31239,111,4.2.2021,1,373
48844,137,3.7.2021,2,118
48967,141,2.12.2021,1,340
34446,22,12.22.2021,6,490
52245,70,7.13.2021,6,187
84810,144,4.21.2021,3,238
28766,36,4.10.2021,4,336
23537,144,5.16.2021,2,478
86811,100,12.1.2021,5,111
19485,20,5.18.2021,5,261
37700,40,2.18.2021,2,42
58589,20,8.15.2021,3,86
63638,127,4.8.2021,1,335
73875,108,8.11.2021,4,162
94217,34,3.8.2021,2,40
74116,139,9.22.2021,3,164
35083,54,11.10.2021,3,71
1913,86,7.8.2021,1,500
81423,64,2.16.2021,4,171
84400,76,4.19.2021,1,48
74112,53,4.13.2021,3,464
71438,113,5.24.2021,6,368
28390,118,7.27.2021,3,244
30188,60,4.5.2021,1,263
1613,130,6.13.2021,2,194
27028,24,2.17.2021,2,7
11433,126,9.11.2021,6,273
48866,146,8.8.2021,5,365
47726,48,11.17.2021,2,131
99180,119,11.26.2021,2,59
57116,107,10.17.2021,2,210
76680,115,4.10.2021,1,29
91634,125,8.18.2021,6,230
92261,132,10.3.2021,4,500
75009,76,3.23.2021,2,384
33892,126,4.24.2021,1,32
42169,65,8.5.2021,1,313
13977,112,11.22.2021,5,85
12396,42,3.8.2021,2,167
46695,71,3.22.2021,4,452
77066,126,5.5.2021,5,29
24418,20,2.13.2021,1,317
69398,28,6.25.2021,3,441
39793,108,4.3.2021,5,193
67617,20,2.11.2021,2,50
10813,88,9.12.2021,4,109
47592,108,12.4.2021,4,160
5289,94,1.3.2021,1,472
73362,143,12.4.2021,3,302
36068,53,7.17.2021,4,182
42046,123,5.27.2021,5,348
94708,114,2.20.2021,2,126
36771,131,3.13.2021,5,12
82163,116,11.7.2021,6,265
16074,87,7.21.2021,2,438
23314,46,7.25.2021,1,314
21506,48,6.19.2021,3,2
55156,35,9.13.2021,3,86
95161,144,3.18.2021,2,321
64794,43,3.12.2021,1,20
71174,149,4.9.2021,2,149
7357,97,6.15.2021,2,399
19054,40,11.24.2021,2,91
16456,99,3.16.2021,2,73
2568,89,9.8.2021,3,497
84218,25,2.7.2021,2,476
34239,123,4.27.2021,3,205
41067,141,1.7.2021,6,180
68361,106,7.1.2021,2,202
32274,136,1.24.2021,2,186
95749,124,12.5.2021,1,315
27750,83,2.23.2021,1,378
85464,30,11.15.2021,5,373
19278,65,5.10.2021,5,302
71521,25,5.27.2021,6,57
26213,124,8.7.2021,6,199
65078,107,12.3.2021,2,363
57241,103,9.22.2021,2,394
33771,86,7.7.2021,5,66
62247,77,9.9.2021,1,161
11238,69,5.7.2021,5,437
87365,130,7.10.2021,5,67
57704,70,9.7.2021,5,7
33748,127,1.28.2021,1,454
70928,115,8.4.2021,1,124
14610,89,7.14.2021,4,437
82720,107,6.6.2021,3,404
43396,121,1.7.2021,2,160
54587,58,8.17.2021,4,498
91696,108,7.18.2021,2,473
40731,52,12.23.2021,1,115
51916,94,7.22.2021,3,334
56383,86,12.26.2021,5,389
90026,69,4.1.2021,6,204
65419,34,8.13.2021,4,124
65702,56,5.14.2021,3,202
58380,52,3.5.2021,6,404
24228,98,5.4.2021,5,438
59252,131,4.19.2021,3,289
4136,120,2.2.2021,4,133
96525,36,10.24.2021,2,161
79785,117,8.3.2021,2,39
26903,141,11.2.2021,5,183
98814,76,6.5.2021,2,143
29270,54,9.15.2021,6,141
53594,49,9.28.2021,2,403
24283,127,10.14.2021,4,48
63278,96,10.22.2021,2,291
53825,79,8.23.2021,6,51
19170,68,11.25.2021,6,21
9048,66,8.25.2021,5,315
25197,69,8.8.2021,4,493
28183,142,3.23.2021,5,357
31183,61,2.26.2021,4,36
48677,68,8.14.2021,1,198
76386,143,9.27.2021,2,68
11674,138,8.15.2021,5,281
97859,89,8.21.2021,2,181
9898,146,7.14.2021,4,167
50753,104,12.16.2021,6,173
16119,85,7.6.2021,6,312
61430,139,9.22.2021,4,127
47677,140,9.22.2021,3,212
42417,82,12.25.2021,6,477
79494,92,2.21.2021,3,397
99453,107,9.28.2021,3,403
36592,27,6.20.2021,3,93
16274,72,2.3.2021,5,130
64187,60,8.22.2021,2,416
30500,80,2.28.2021,3,279
25236,110,5.20.2021,2,86
56089,43,12.17.2021,3,35
63421,126,3.21.2021,1,394
35133,45,3.25.2021,1,71
11705,104,6.4.2021,5,443
62063,72,7.26.2021,1,70
79656,33,6.12.2021,2,296
65583,44,12.15.2021,5,216
41458,78,7.3.2021,1,180
88880,54,4.27.2021,3,486
69065,146,1.15.2021,4,473
71568,129,4.1.2021,6,457
64103,52,6.2.2021,5,141
78817,59,10.11.2021,3,442
6851,90,9.7.2021,2,79
8286,33,2.15.2021,4,154
78104,107,7.15.2021,4,5
62900,127,5.24.2021,2,436
6811,81,10.11.2021,4,297
45166,71,4.11.2021,6,256
50799,86,3.27.2021,3,383
21692,61,8.28.2021,6,409
17597,141,9.6.2021,3,430
54365,132,10.26.2021,1,241
9960,122,12.14.2021,5,338
38875,127,12.22.2021,5,253
80739,124,12.27.2021,1,352
44964,139,8.13.2021,4,385
28374,32,2.15.2021,2,117
11907,114,4.9.2021,3,70
2773,122,2.23.2021,5,141
23493,136,2.3.2021,1,497
58714,116,9.8.2021,5,370
3858,79,10.6.2021,4,146
56563,34,2.4.2021,4,145
48267,115,11.24.2021,1,162
63255,140,8.19.2021,6,68
65598,109,6.10.2021,3,244
5169,34,12.18.2021,4,236
11328,146,11.9.2021,2,418
3523,86,5.6.2021,6,449
81956,90,6.25.2021,5,229
25139,145,11.12.2021,2,96
77989,27,4.23.2021,1,418
31854,37,1.16.2021,2,280
43391,125,12.18.2021,1,23
8300,142,8.16.2021,6,202
71724,61,8.12.2021,3,33
82368,90,3.24.2021,1,181
49613,24,9.5.2021,3,128
25395,102,7.1.2021,3,314
36885,62,2.14.2021,3,154
48419,87,6.5.2021,6,429
49076,58,6.8.2021,6,194
14037,108,5.17.2021,5,196
99900,83,9.26.2021,3,277
7980,32,3.15.2021,1,393
2657,56,5.10.2021,2,390
18609,34,7.1.2021,1,440
40977,142,3.14.2021,1,411
3791,84,5.2.2021,4,483
91706,147,11.28.2021,4,164
30002,128,2.25.2021,4,157
74353,93,11.19.2021,1,414
91528,61,2.23.2021,2,413
77060,49,6.14.2021,4,470
72444,131,10.12.2021,6,417
7836,42,4.2.2021,3,103
7393,121,6.11.2021,4,292
45659,35,12.18.2021,5,341
61305,148,3.9.2021,5,312
80251,90,8.27.2021,2,125
20937,34,10.18.2021,1,311
75142,126,7.18.2021,5,446
44348,130,11.3.2021,4,159
54006,111,3.4.2021,2,46
36926,102,4.8.2021,3,33
39534,37,2.1.2021,5,88
57241,77,3.19.2021,3,229
91225,58,12.23.2021,1,267
11769,81,12.28.2021,2,30
87150,127,2.1.2021,6,60
9847,44,8.1.2021,6,198
51577,127,5.2.2021,3,74
14036,26,10.13.2021,1,392
17887,22,1.5.2021,2,34
52877,115,6.3.2021,6,481
5125,109,8.26.2021,3,406
72430,142,8.21.2021,1,297
52082,101,4.18.2021,2,197
69689,98,7.22.2021,2,129
62779,133,7.15.2021,2,101
18793,47,11.25.2021,3,464
9396,44,5.9.2021,3,86
58020,75,8.23.2021,4,45
74909,60,6.2.2021,3,442
16764,132,1.2.2021,5,310
41653,110,6.18.2021,5,405
50800,128,11.17.2021,4,209
29161,39,5.8.2021,2,497
4724,106,12.16.2021,5,465
52731,43,4.17.2021,2,87
63699,39,12.17.2021,4,418
12217,88,2.22.2021,4,248
15423,128,9.26.2021,4,404
33476,22,12.16.2021,3,176
20838,64,4.12.2021,5,319
64821,94,1.17.2021,6,290
76565,114,5.12.2021,4,496
44353,64,5.24.2021,5,289
69343,121,4.22.2021,1,441
27943,79,3.28.2021,6,228
11369,23,1.26.2021,6,246
76792,77,3.21.2021,5,207
47720,113,12.18.2021,5,385
99672,104,11.18.2021,1,187
94122,126,3.5.2021,1,440
51889,45,1.4.2021,1,105
39820,40,7.19.2021,1,482
9928,102,12.15.2021,4,343
27650,25,10.24.2021,6,137
32387,54,3.25.2021,4,281
82623,137,9.3.2021,4,478
45807,44,3.18.2021,6,228
10547,125,4.19.2021,1,78
91945,75,12.19.2021,2,24
30504,89,5.28.2021,6,475
12708,24,2.9.2021,2,292
48725,100,6.11.2021,2,272
18206,45,12.17.2021,2,408
38474,108,12.2.2021,3,8
71304,51,10.14.2021,1,163
38982,96,4.14.2021,1,427
74843,132,1.10.2021,3,495
65833,126,7.18.2021,6,171
42272,60,11.17.2021,6,66
60263,132,8.6.2021,6,457
8723,126,7.7.2021,4,116
15992,141,7.28.2021,5,336
88255,36,3.21.2021,5,434
68724,66,11.18.2021,3,135
6003,56,4.6.2021,5,141
85508,125,12.4.2021,4,263
9536,90,8.10.2021,3,246
12462,73,3.17.2021,6,316
9964,117,5.11.2021,4,30
4838,137,2.8.2021,2,345
90711,64,4.28.2021,3,455
64858,49,5.27.2021,4,500
78536,20,12.6.2021,6,220
46591,37,5.17.2021,3,377
21417,150,2.23.2021,4,198
18036,34,6.16.2021,1,382
30206,69,5.10.2021,6,81
36840,99,4.25.2021,3,68
24003,112,1.1.2021,1,7
11092,140,8.25.2021,4,280
86018,93,1.19.2021,4,333
10146,37,12.15.2021,2,329
25450,135,11.19.2021,6,442
90777,93,12.15.2021,3,38
38311,148,12.24.2021,5,97
94748,128,3.11.2021,6,290
3490,66,6.26.2021,3,344
79129,129,9.3.2021,4,29
2925,43,9.26.2021,5,447
67045,49,4.3.2021,6,263
96108,51,12.23.2021,5,493
47189,142,3.17.2021,5,304
90710,97,1.3.2021,6,269
41002,77,12.9.2021,3,13
7829,57,5.11.2021,3,478
73654,90,2.26.2021,3,160
89380,39,8.24.2021,4,318
46566,132,1.6.2021,1,120
12093,104,9.5.2021,3,344
80485,28,5.16.2021,1,469
67576,107,8.12.2021,1,347
37124,74,7.24.2021,2,76
73617,92,3.5.2021,1,216
11715,44,7.12.2021,6,166
17252,102,1.20.2021,5,324
70548,126,9.1.2021,5,419
27428,78,6.22.2021,3,307
63235,122,10.14.2021,1,292
73727,89,8.28.2021,6,403
37873,67,2.8.2021,5,240
49664,38,8.2.2021,1,104
58214,31,5.23.2021,5,283
23528,51,11.5.2021,2,488
17325,73,12.18.2021,6,213
60656,80,12.12.2021,5,342
49137,132,6.5.2021,2,6
85951,61,8.22.2021,5,127
68344,134,4.23.2021,4,272
59257,89,1.19.2021,1,102
16480,105,8.20.2021,2,369
65111,144,10.23.2021,1,385
36369,49,1.24.2021,1,109
7921,69,10.2.2021,2,425
57942,72,8.27.2021,5,341
37653,20,3.16.2021,2,398
40670,38,12.9.2021,2,379
18762,45,6.11.2021,2,276
98152,117,1.7.2021,6,453
9678,116,12.25.2021,4,344
15308,137,2.23.2021,4,99
23788,110,11.12.2021,1,194
2103,51,6.4.2021,1,62
7496,39,10.3.2021,4,209
36018,116,1.13.2021,1,310
42332,129,12.8.2021,3,176
95675,67,6.16.2021,5,159
50669,47,7.24.2021,1,355
17337,61,6.1.2021,6,6
16321,65,6.2.2021,1,53
96774,71,5.18.2021,1,471
18015,122,7.20.2021,4,9
8443,55,2.5.2021,6,207
60235,45,5.1.2021,2,172
47177,103,12.11.2021,6,411
43932,135,5.8.2021,6,421
53971,79,8.10.2021,6,166
78183,127,3.24.2021,1,206
17759,30,11.5.2021,2,443
79348,88,11.5.2021,3,351
23044,113,9.22.2021,4,441
34388,129,12.25.2021,6,134
31631,109,7.25.2021,3,153
5931,87,8.22.2021,2,382
46188,21,9.24.2021,2,443
80147,123,9.18.2021,2,86
66405,22,5.2.2021,2,183
3597,140,12.3.2021,6,125
5903,32,5.4.2021,2,245
13434,93,3.8.2021,2,464
67308,51,8.24.2021,2,167
27974,45,3.14.2021,2,85
4512,107,3.24.2021,3,163
32985,65,10.4.2021,1,178
35233,67,11.21.2021,3,418
96440,85,3.25.2021,1,454
97748,139,5.11.2021,1,468
12372,71,12.3.2021,3,410
56297,51,9.13.2021,3,418
74906,53,8.9.2021,2,17
88124,27,7.20.2021,1,418
64353,83,12.21.2021,6,144
96395,90,1.20.2021,4,427
7432,142,6.5.2021,5,428
29595,20,4.15.2021,1,66
58779,111,8.3.2021,1,316
45256,74,1.7.2021,6,134
64394,65,11.6.2021,1,403
93932,78,9.13.2021,5,373
64258,110,6.4.2021,3,472
83953,40,10.14.2021,5,374
39989,141,2.13.2021,5,282
49793,102,4.11.2021,3,459
54315,73,11.18.2021,1,351
70922,23,8.1.2021,2,244
3795,32,3.25.2021,5,296
27695,130,11.1.2021,6,34
64514,118,12.22.2021,5,201
93395,138,2.13.2021,5,459
77242,138,2.7.2021,3,404
65123,63,10.11.2021,5,490
55414,120,1.28.2021,4,233
65388,145,7.22.2021,2,139
42228,142,4.6.2021,6,485
40109,96,12.9.2021,4,487
89860,34,11.22.2021,3,390
87306,63,10.25.2021,5,88
7774,136,1.23.2021,1,422
64173,22,8.26.2021,2,255
14711,135,1.10.2021,5,427
85192,79,10.6.2021,5,231
89889,89,12.7.2021,2,156
78412,71,1.5.2021,3,356
65666,50,1.3.2021,1,296
36064,25,2.18.2021,3,432
23866,128,9.1.2021,3,269
6033,21,10.22.2021,3,366
33239,104,5.2.2021,2,271
69305,142,2.15.2021,6,434
75666,48,4.22.2021,6,426
33549,60,1.15.2021,6,12
12354,126,9.18.2021,4,250
2375,112,4.13.2021,4,110
30511,87,4.11.2021,6,425
46750,100,3.17.2021,2,416
10567,125,2.13.2021,2,284
27396,56,9.11.2021,4,451
68840,22,1.3.2021,2,338
9431,21,1.7.2021,1,147
1578,73,8.13.2021,3,116
96348,146,9.20.2021,6,70
6921,52,6.8.2021,3,331
35451,85,1.17.2021,6,142
32352,75,10.12.2021,1,153
66033,142,9.15.2021,5,158
